0.3359 	WARNING 	Movie2 stim could not be imported and won't be available
36.0115 	EXP 	window1: recordFrameIntervals = False
36.0269 	EXP 	text_3: autoDraw = False
36.0269 	EXP 	text_3: autoDraw = False
36.0269 	EXP 	text: autoDraw = True
36.0271 	EXP 	window1: recordFrameIntervals = False
36.5945 	EXP 	Sound  started
36.7780 	EXP 	Sound  stopped
36.8451 	DATA 	Keypress: space
36.8466 	EXP 	Sound  stopped
36.8612 	EXP 	text: autoDraw = False
36.8612 	EXP 	text_3: autoDraw = True
37.8468 	EXP 	New trial (rep=14, index=0): None
37.8471 	EXP 	window1: recordFrameIntervals = False
37.8624 	EXP 	text_3: autoDraw = False
37.8624 	EXP 	text_3: autoDraw = False
37.8624 	EXP 	text: autoDraw = True
37.8626 	EXP 	window1: recordFrameIntervals = False
38.4968 	EXP 	Sound  started
38.6800 	EXP 	Sound  stopped
38.7635 	DATA 	Keypress: space
38.7650 	EXP 	Sound  stopped
38.7805 	EXP 	text: autoDraw = False
38.7805 	EXP 	text_3: autoDraw = True
39.7656 	EXP 	New trial (rep=15, index=0): None
39.7658 	EXP 	window1: recordFrameIntervals = False
39.7814 	EXP 	text_3: autoDraw = False
39.7814 	EXP 	text_3: autoDraw = False
39.7814 	EXP 	text: autoDraw = True
39.7816 	EXP 	window1: recordFrameIntervals = False
40.5996 	EXP 	Sound  started
40.7826 	EXP 	Sound  stopped
40.8493 	DATA 	Keypress: space
40.8506 	EXP 	Sound  stopped
40.8662 	EXP 	text: autoDraw = False
40.8662 	EXP 	text_3: autoDraw = True
41.8511 	EXP 	New trial (rep=16, index=0): None
41.8512 	EXP 	window1: recordFrameIntervals = False
41.8669 	EXP 	text_3: autoDraw = False
41.8669 	EXP 	text_3: autoDraw = False
41.8669 	EXP 	text: autoDraw = True
41.8671 	EXP 	window1: recordFrameIntervals = False
42.5180 	EXP 	Sound  started
42.7015 	EXP 	Sound  stopped
42.7515 	DATA 	Keypress: space
42.7531 	EXP 	Sound  stopped
42.7681 	EXP 	text: autoDraw = False
42.7681 	EXP 	text_3: autoDraw = True
43.7533 	EXP 	New trial (rep=17, index=0): None
43.7535 	EXP 	window1: recordFrameIntervals = False
43.7689 	EXP 	text_3: autoDraw = False
43.7689 	EXP 	text_3: autoDraw = False
43.7689 	EXP 	text: autoDraw = True
43.7690 	EXP 	window1: recordFrameIntervals = False
44.6207 	EXP 	Sound  started
44.8037 	EXP 	Sound  stopped
44.8537 	DATA 	Keypress: space
44.8550 	EXP 	Sound  stopped
44.8702 	EXP 	text: autoDraw = False
44.8702 	EXP 	text_3: autoDraw = True
45.8557 	EXP 	New trial (rep=18, index=0): None
45.8558 	EXP 	window1: recordFrameIntervals = False
45.8713 	EXP 	text_3: autoDraw = False
45.8713 	EXP 	text_3: autoDraw = False
45.8713 	EXP 	text: autoDraw = True
45.8715 	EXP 	window1: recordFrameIntervals = False
46.4889 	EXP 	Sound  started
46.6891 	EXP 	Sound  stopped
46.7225 	DATA 	Keypress: space
46.7239 	EXP 	Sound  stopped
46.7389 	EXP 	text: autoDraw = False
46.7389 	EXP 	text_3: autoDraw = True
47.7246 	EXP 	New trial (rep=19, index=0): None
47.7248 	EXP 	window1: recordFrameIntervals = False
47.7405 	EXP 	text_3: autoDraw = False
47.7405 	EXP 	text_3: autoDraw = False
47.7405 	EXP 	text: autoDraw = True
47.7407 	EXP 	window1: recordFrameIntervals = False
48.5583 	EXP 	Sound  started
48.7412 	EXP 	Sound  stopped
48.7919 	DATA 	Keypress: space
48.7932 	EXP 	Sound  stopped
48.8079 	EXP 	text: autoDraw = False
48.8079 	EXP 	text_3: autoDraw = True
49.7935 	EXP 	New trial (rep=20, index=0): None
49.7938 	EXP 	window1: recordFrameIntervals = False
49.8091 	EXP 	text_3: autoDraw = False
49.8091 	EXP 	text_3: autoDraw = False
49.8091 	EXP 	text: autoDraw = True
49.8093 	EXP 	window1: recordFrameIntervals = False
50.6104 	EXP 	Sound  started
50.7940 	EXP 	Sound  stopped
50.8104 	DATA 	Keypress: space
50.8116 	EXP 	Sound  stopped
50.8267 	EXP 	text: autoDraw = False
50.8267 	EXP 	text_3: autoDraw = True
51.8124 	EXP 	New trial (rep=21, index=0): None
51.8126 	EXP 	window1: recordFrameIntervals = False
51.8279 	EXP 	text_3: autoDraw = False
51.8279 	EXP 	text_3: autoDraw = False
51.8279 	EXP 	text: autoDraw = True
51.8282 	EXP 	window1: recordFrameIntervals = False
52.5294 	EXP 	Sound  started
52.7123 	EXP 	Sound  stopped
52.7462 	DATA 	Keypress: space
52.7475 	EXP 	Sound  stopped
52.7623 	EXP 	text: autoDraw = False
52.7623 	EXP 	text_3: autoDraw = True
53.7477 	EXP 	New trial (rep=22, index=0): None
53.7479 	EXP 	window1: recordFrameIntervals = False
53.7634 	EXP 	text_3: autoDraw = False
53.7634 	EXP 	text_3: autoDraw = False
53.7634 	EXP 	text: autoDraw = True
53.7637 	EXP 	window1: recordFrameIntervals = False
54.6316 	EXP 	Sound  started
54.8314 	EXP 	Sound  stopped
54.8482 	DATA 	Keypress: space
54.8497 	EXP 	Sound  stopped
54.8649 	EXP 	text: autoDraw = False
54.8649 	EXP 	text_3: autoDraw = True
55.8500 	EXP 	New trial (rep=23, index=0): None
55.8502 	EXP 	window1: recordFrameIntervals = False
55.8663 	EXP 	text_3: autoDraw = False
55.8663 	EXP 	text_3: autoDraw = False
55.8663 	EXP 	text: autoDraw = True
55.8665 	EXP 	window1: recordFrameIntervals = False
56.7336 	EXP 	Sound  started
56.9338 	EXP 	Sound  stopped
56.9508 	DATA 	Keypress: space
56.9521 	EXP 	Sound  stopped
56.9837 	EXP 	text: autoDraw = False
56.9837 	EXP 	text_3: autoDraw = True
57.9525 	EXP 	New trial (rep=24, index=0): None
57.9526 	EXP 	window1: recordFrameIntervals = False
57.9681 	EXP 	text_3: autoDraw = False
57.9681 	EXP 	text_3: autoDraw = False
57.9681 	EXP 	text: autoDraw = True
57.9683 	EXP 	window1: recordFrameIntervals = False
58.5694 	EXP 	Sound  started
58.7525 	EXP 	Sound  stopped
58.8032 	DATA 	Keypress: space
58.8206 	EXP 	Sound  stopped
58.8358 	EXP 	text: autoDraw = False
58.8358 	EXP 	text_3: autoDraw = True
59.8212 	EXP 	New trial (rep=25, index=0): None
59.8214 	EXP 	window1: recordFrameIntervals = False
59.8368 	EXP 	text_3: autoDraw = False
59.8368 	EXP 	text_3: autoDraw = False
59.8368 	EXP 	text: autoDraw = True
59.8370 	EXP 	window1: recordFrameIntervals = False
60.3878 	EXP 	Sound  started
60.5716 	DATA 	Keypress: space
60.5718 	EXP 	Sound  stopped
60.5732 	EXP 	Sound  stopped
60.5877 	EXP 	text: autoDraw = False
60.5877 	EXP 	text_3: autoDraw = True
61.5729 	EXP 	New trial (rep=26, index=0): None
61.5730 	EXP 	window1: recordFrameIntervals = False
61.5889 	EXP 	text_3: autoDraw = False
61.5889 	EXP 	text_3: autoDraw = False
61.5889 	EXP 	text: autoDraw = True
61.5891 	EXP 	window1: recordFrameIntervals = False
62.4235 	EXP 	Sound  started
62.6071 	DATA 	Keypress: space
62.6083 	EXP 	Sound  stopped
62.6233 	EXP 	text: autoDraw = False
62.6233 	EXP 	text_3: autoDraw = True
63.6087 	EXP 	New trial (rep=27, index=0): None
63.6089 	EXP 	window1: recordFrameIntervals = False
63.6245 	EXP 	text_3: autoDraw = False
63.6245 	EXP 	text_3: autoDraw = False
63.6245 	EXP 	text: autoDraw = True
63.6247 	EXP 	window1: recordFrameIntervals = False
64.4424 	EXP 	Sound  started
64.6259 	DATA 	Keypress: space
64.6273 	EXP 	Sound  stopped
64.6423 	EXP 	text: autoDraw = False
64.6423 	EXP 	text_3: autoDraw = True
65.6278 	EXP 	New trial (rep=28, index=0): None
65.6280 	EXP 	window1: recordFrameIntervals = False
65.6435 	EXP 	text_3: autoDraw = False
65.6435 	EXP 	text_3: autoDraw = False
65.6435 	EXP 	text: autoDraw = True
65.6437 	EXP 	window1: recordFrameIntervals = False
66.5282 	EXP 	Sound  started
66.7286 	DATA 	Keypress: space
66.7288 	EXP 	Sound  stopped
66.7299 	EXP 	Sound  stopped
66.7448 	EXP 	text: autoDraw = False
66.7448 	EXP 	text_3: autoDraw = True
67.7302 	EXP 	New trial (rep=29, index=0): None
67.7304 	EXP 	window1: recordFrameIntervals = False
67.7460 	EXP 	text_3: autoDraw = False
67.7460 	EXP 	text_3: autoDraw = False
67.7460 	EXP 	text: autoDraw = True
67.7462 	EXP 	window1: recordFrameIntervals = False
68.6971 	EXP 	Sound  started
68.8804 	EXP 	Sound  stopped
68.8975 	DATA 	Keypress: space
68.8987 	EXP 	Sound  stopped
68.9137 	EXP 	text: autoDraw = False
68.9137 	EXP 	text_3: autoDraw = True
69.8990 	EXP 	New trial (rep=30, index=0): None
69.8991 	EXP 	window1: recordFrameIntervals = False
69.9147 	EXP 	text_3: autoDraw = False
69.9147 	EXP 	text_3: autoDraw = False
69.9147 	EXP 	text: autoDraw = True
69.9149 	EXP 	window1: recordFrameIntervals = False
70.4823 	EXP 	Sound  started
70.6824 	EXP 	Sound  stopped
70.7161 	DATA 	Keypress: space
70.7174 	EXP 	Sound  stopped
70.7321 	EXP 	text: autoDraw = False
70.7321 	EXP 	text_3: autoDraw = True
71.7179 	EXP 	New trial (rep=31, index=0): None
71.7181 	EXP 	window1: recordFrameIntervals = False
71.7333 	EXP 	text_3: autoDraw = False
71.7333 	EXP 	text_3: autoDraw = False
71.7333 	EXP 	text: autoDraw = True
71.7335 	EXP 	window1: recordFrameIntervals = False
72.5852 	EXP 	Sound  started
72.7685 	DATA 	Keypress: space
72.7687 	EXP 	Sound  stopped
72.7698 	EXP 	Sound  stopped
72.7848 	EXP 	text: autoDraw = False
72.7848 	EXP 	text_3: autoDraw = True
73.7703 	EXP 	New trial (rep=32, index=0): None
73.7705 	EXP 	window1: recordFrameIntervals = False
73.7859 	EXP 	text_3: autoDraw = False
73.7859 	EXP 	text_3: autoDraw = False
73.7859 	EXP 	text: autoDraw = True
73.7861 	EXP 	window1: recordFrameIntervals = False
74.7373 	EXP 	Sound  started
74.9205 	DATA 	Keypress: space
74.9207 	EXP 	Sound  stopped
74.9217 	EXP 	Sound  stopped
74.9370 	EXP 	text: autoDraw = False
74.9370 	EXP 	text_3: autoDraw = True
75.9222 	EXP 	New trial (rep=33, index=0): None
75.9224 	EXP 	window1: recordFrameIntervals = False
75.9381 	EXP 	text_3: autoDraw = False
75.9381 	EXP 	text_3: autoDraw = False
75.9381 	EXP 	text: autoDraw = True
75.9383 	EXP 	window1: recordFrameIntervals = False
76.6227 	EXP 	Sound  started
76.8062 	DATA 	Keypress: space
76.8075 	EXP 	Sound  stopped
76.8225 	EXP 	text: autoDraw = False
76.8225 	EXP 	text_3: autoDraw = True
77.8079 	EXP 	New trial (rep=34, index=0): None
77.8080 	EXP 	window1: recordFrameIntervals = False
77.8238 	EXP 	text_3: autoDraw = False
77.8238 	EXP 	text_3: autoDraw = False
77.8238 	EXP 	text: autoDraw = True
77.8240 	EXP 	window1: recordFrameIntervals = False
78.6583 	EXP 	Sound  started
78.8420 	EXP 	Sound  stopped
78.8751 	DATA 	Keypress: space
78.8764 	EXP 	Sound  stopped
78.8915 	EXP 	text: autoDraw = False
78.8915 	EXP 	text_3: autoDraw = True
79.8771 	EXP 	New trial (rep=35, index=0): None
79.8773 	EXP 	window1: recordFrameIntervals = False
79.8929 	EXP 	text_3: autoDraw = False
79.8929 	EXP 	text_3: autoDraw = False
79.8929 	EXP 	text: autoDraw = True
79.8931 	EXP 	window1: recordFrameIntervals = False
80.6606 	EXP 	Sound  started
80.8439 	DATA 	Keypress: space
80.8441 	EXP 	Sound  stopped
80.8451 	EXP 	Sound  stopped
80.8603 	EXP 	text: autoDraw = False
80.8603 	EXP 	text_3: autoDraw = True
81.8457 	EXP 	New trial (rep=36, index=0): None
81.8459 	EXP 	window1: recordFrameIntervals = False
81.8620 	EXP 	text_3: autoDraw = False
81.8620 	EXP 	text_3: autoDraw = False
81.8620 	EXP 	text: autoDraw = True
81.8622 	EXP 	window1: recordFrameIntervals = False
82.7797 	EXP 	Sound  started
82.9796 	EXP 	Sound  stopped
83.0129 	DATA 	Keypress: space
83.0142 	EXP 	Sound  stopped
83.0294 	EXP 	text: autoDraw = False
83.0294 	EXP 	text_3: autoDraw = True
84.0149 	EXP 	New trial (rep=37, index=0): None
84.0151 	EXP 	window1: recordFrameIntervals = False
84.0307 	EXP 	text_3: autoDraw = False
84.0307 	EXP 	text_3: autoDraw = False
84.0307 	EXP 	text: autoDraw = True
84.0308 	EXP 	window1: recordFrameIntervals = False
84.5817 	EXP 	Sound  started
84.7647 	EXP 	Sound  stopped
84.7983 	DATA 	Keypress: space
84.7998 	EXP 	Sound  stopped
84.8148 	EXP 	text: autoDraw = False
84.8148 	EXP 	text_3: autoDraw = True
85.7999 	EXP 	New trial (rep=38, index=0): None
85.8001 	EXP 	window1: recordFrameIntervals = False
85.8159 	EXP 	text_3: autoDraw = False
85.8159 	EXP 	text_3: autoDraw = False
85.8159 	EXP 	text: autoDraw = True
85.8161 	EXP 	window1: recordFrameIntervals = False
86.7006 	EXP 	Sound  started
86.8839 	EXP 	Sound  stopped
86.8846 	DATA 	Keypress: space
86.9020 	EXP 	Sound  stopped
86.9170 	EXP 	text: autoDraw = False
86.9170 	EXP 	text_3: autoDraw = True
87.9026 	EXP 	New trial (rep=39, index=0): None
87.9027 	EXP 	window1: recordFrameIntervals = False
87.9183 	EXP 	text_3: autoDraw = False
87.9183 	EXP 	text_3: autoDraw = False
87.9183 	EXP 	text: autoDraw = True
87.9184 	EXP 	window1: recordFrameIntervals = False
88.4531 	EXP 	Sound  started
88.6359 	EXP 	Sound  stopped
88.6554 	DATA 	Keypress: space
88.6568 	EXP 	Sound  stopped
88.6689 	EXP 	text: autoDraw = False
88.6689 	EXP 	text_3: autoDraw = True
89.6543 	EXP 	New trial (rep=40, index=0): None
89.6544 	EXP 	window1: recordFrameIntervals = False
89.6701 	EXP 	text_3: autoDraw = False
89.6701 	EXP 	text_3: autoDraw = False
89.6701 	EXP 	text: autoDraw = True
89.6703 	EXP 	window1: recordFrameIntervals = False
90.5382 	EXP 	Sound  started
90.5551 	DATA 	Keypress: space
90.5563 	EXP 	Sound  stopped
90.5712 	EXP 	text: autoDraw = False
90.5712 	EXP 	text_3: autoDraw = True
91.5568 	EXP 	New trial (rep=41, index=0): None
91.5570 	EXP 	window1: recordFrameIntervals = False
91.5728 	EXP 	text_3: autoDraw = False
91.5728 	EXP 	text_3: autoDraw = False
91.5728 	EXP 	text: autoDraw = True
91.5729 	EXP 	window1: recordFrameIntervals = False
92.1235 	EXP 	Sound  started
92.3071 	EXP 	Sound  stopped
92.3903 	DATA 	Keypress: space
92.3914 	EXP 	Sound  stopped
92.4066 	EXP 	text: autoDraw = False
92.4066 	EXP 	text_3: autoDraw = True
93.3919 	EXP 	New trial (rep=42, index=0): None
93.3920 	EXP 	window1: recordFrameIntervals = False
93.4076 	EXP 	text_3: autoDraw = False
93.4076 	EXP 	text_3: autoDraw = False
93.4076 	EXP 	text: autoDraw = True
93.4079 	EXP 	window1: recordFrameIntervals = False
94.0756 	EXP 	Sound  started
94.2758 	DATA 	Keypress: space
94.2760 	EXP 	Sound  stopped
94.2771 	EXP 	Sound  stopped
94.2920 	EXP 	text: autoDraw = False
94.2920 	EXP 	text_3: autoDraw = True
95.2776 	EXP 	New trial (rep=43, index=0): None
95.2778 	EXP 	window1: recordFrameIntervals = False
95.2929 	EXP 	text_3: autoDraw = False
95.2929 	EXP 	text_3: autoDraw = False
95.2929 	EXP 	text: autoDraw = True
95.2931 	EXP 	window1: recordFrameIntervals = False
96.0276 	EXP 	Sound  started
96.2113 	EXP 	Sound  stopped
96.2446 	DATA 	Keypress: space
96.2458 	EXP 	Sound  stopped
96.2609 	EXP 	text: autoDraw = False
96.2609 	EXP 	text_3: autoDraw = True
97.2465 	EXP 	New trial (rep=44, index=0): None
97.2467 	EXP 	window1: recordFrameIntervals = False
97.2621 	EXP 	text_3: autoDraw = False
97.2621 	EXP 	text_3: autoDraw = False
97.2621 	EXP 	text: autoDraw = True
97.2624 	EXP 	window1: recordFrameIntervals = False
97.8631 	EXP 	Sound  started
98.0465 	EXP 	Sound  stopped
98.0803 	DATA 	Keypress: space
98.0818 	EXP 	Sound  stopped
98.0962 	EXP 	text: autoDraw = False
98.0962 	EXP 	text_3: autoDraw = True
99.0815 	EXP 	New trial (rep=45, index=0): None
99.0817 	EXP 	window1: recordFrameIntervals = False
99.0974 	EXP 	text_3: autoDraw = False
99.0974 	EXP 	text_3: autoDraw = False
99.0974 	EXP 	text: autoDraw = True
99.0976 	EXP 	window1: recordFrameIntervals = False
99.9323 	EXP 	Sound  started
100.1156 	DATA 	Keypress: space
100.1159 	EXP 	Sound  stopped
100.1170 	EXP 	Sound  stopped
100.1319 	EXP 	text: autoDraw = False
100.1319 	EXP 	text_3: autoDraw = True
101.1174 	EXP 	New trial (rep=46, index=0): None
101.1176 	EXP 	window1: recordFrameIntervals = False
101.1329 	EXP 	text_3: autoDraw = False
101.1329 	EXP 	text_3: autoDraw = False
101.1329 	EXP 	text: autoDraw = True
101.1330 	EXP 	window1: recordFrameIntervals = False
101.9846 	EXP 	Sound  started
102.1678 	EXP 	Sound  stopped
102.1852 	DATA 	Keypress: space
102.2019 	EXP 	Sound  stopped
102.2177 	EXP 	text: autoDraw = False
102.2177 	EXP 	text_3: autoDraw = True
103.2027 	EXP 	New trial (rep=47, index=0): None
103.2029 	EXP 	window1: recordFrameIntervals = False
103.2186 	EXP 	text_3: autoDraw = False
103.2186 	EXP 	text: autoDraw = True
103.2188 	EXP 	window1: recordFrameIntervals = False
103.9864 	EXP 	Sound  started
104.1870 	EXP 	Sound  stopped
104.2034 	DATA 	Keypress: space
104.2046 	EXP 	Sound  stopped
104.2197 	EXP 	text: autoDraw = False
104.2197 	EXP 	text_3: autoDraw = True
105.2051 	EXP 	New trial (rep=48, index=0): None
105.2053 	EXP 	window1: recordFrameIntervals = False
105.2209 	EXP 	text_3: autoDraw = False
105.2209 	EXP 	text_3: autoDraw = False
105.2209 	EXP 	text: autoDraw = True
105.2212 	EXP 	window1: recordFrameIntervals = False
105.7219 	EXP 	Sound  started
105.9050 	EXP 	Sound  stopped
105.9551 	DATA 	Keypress: space
105.9564 	EXP 	Sound  stopped
105.9719 	EXP 	text: autoDraw = False
105.9719 	EXP 	text_3: autoDraw = True
106.9573 	EXP 	New trial (rep=49, index=0): None
106.9575 	EXP 	window1: recordFrameIntervals = False
106.9727 	EXP 	text_3: autoDraw = False
106.9727 	EXP 	text_3: autoDraw = False
106.9727 	EXP 	text: autoDraw = True
106.9729 	EXP 	window1: recordFrameIntervals = False
107.7908 	EXP 	Sound  started
107.9912 	DATA 	Keypress: space
107.9914 	EXP 	Sound  stopped
107.9924 	EXP 	Sound  stopped
108.0074 	EXP 	text: autoDraw = False
108.0074 	EXP 	text_3: autoDraw = True
108.9927 	EXP 	New trial (rep=50, index=0): None
108.9929 	EXP 	window1: recordFrameIntervals = False
109.0085 	EXP 	text_3: autoDraw = False
109.0085 	EXP 	text_3: autoDraw = False
109.0085 	EXP 	text: autoDraw = True
109.0087 	EXP 	window1: recordFrameIntervals = False
109.9766 	EXP 	Sound  started
