0.3150 	WARNING 	Movie2 stim could not be imported and won't be available
119.9962 	EXP 	text_3: autoDraw = False
119.9962 	EXP 	text_3: autoDraw = False
119.9962 	EXP 	text: autoDraw = True
119.9964 	EXP 	window1: recordFrameIntervals = False
120.9643 	EXP 	Sound  started
121.1643 	EXP 	Sound  stopped
121.1815 	DATA 	Keypress: space
121.1827 	EXP 	Sound  stopped
121.1980 	EXP 	text: autoDraw = False
121.1980 	EXP 	text_3: autoDraw = True
122.1832 	EXP 	New trial (rep=52, index=0): None
122.1834 	EXP 	window1: recordFrameIntervals = False
122.1989 	EXP 	text_3: autoDraw = False
122.1989 	EXP 	text_3: autoDraw = False
122.1989 	EXP 	text: autoDraw = True
122.1991 	EXP 	window1: recordFrameIntervals = False
123.1336 	EXP 	Sound  started
123.3170 	EXP 	Sound  stopped
123.3670 	DATA 	Keypress: space
123.3682 	EXP 	Sound  stopped
123.3833 	EXP 	text: autoDraw = False
123.3833 	EXP 	text_3: autoDraw = True
124.3689 	EXP 	New trial (rep=53, index=0): None
124.3690 	EXP 	window1: recordFrameIntervals = False
124.3846 	EXP 	text_3: autoDraw = False
124.3846 	EXP 	text_3: autoDraw = False
124.3846 	EXP 	text: autoDraw = True
124.3849 	EXP 	window1: recordFrameIntervals = False
125.2026 	EXP 	Sound  started
125.3858 	EXP 	Sound  stopped
125.4195 	DATA 	Keypress: space
125.4208 	EXP 	Sound  stopped
125.4357 	EXP 	text: autoDraw = False
125.4357 	EXP 	text_3: autoDraw = True
126.4212 	EXP 	New trial (rep=54, index=0): None
126.4214 	EXP 	window1: recordFrameIntervals = False
126.4370 	EXP 	text_3: autoDraw = False
126.4370 	EXP 	text_3: autoDraw = False
126.4370 	EXP 	text: autoDraw = True
126.4372 	EXP 	window1: recordFrameIntervals = False
127.1047 	EXP 	Sound  started
127.3047 	EXP 	Sound  stopped
127.3216 	DATA 	Keypress: space
127.3231 	EXP 	Sound  stopped
127.3377 	EXP 	text: autoDraw = False
127.3377 	EXP 	text_3: autoDraw = True
128.3232 	EXP 	New trial (rep=55, index=0): None
128.3235 	EXP 	window1: recordFrameIntervals = False
128.3388 	EXP 	text_3: autoDraw = False
128.3388 	EXP 	text_3: autoDraw = False
128.3388 	EXP 	text: autoDraw = True
128.3390 	EXP 	window1: recordFrameIntervals = False
129.1569 	EXP 	Sound  started
129.3403 	EXP 	Sound  stopped
129.3910 	DATA 	Keypress: space
129.3924 	EXP 	Sound  stopped
129.4068 	EXP 	text: autoDraw = False
129.4068 	EXP 	text_3: autoDraw = True
130.3919 	EXP 	New trial (rep=56, index=0): None
130.3921 	EXP 	window1: recordFrameIntervals = False
130.4078 	EXP 	text_3: autoDraw = False
130.4078 	EXP 	text_3: autoDraw = False
130.4078 	EXP 	text: autoDraw = True
130.4080 	EXP 	window1: recordFrameIntervals = False
131.2261 	EXP 	Sound  started
131.4093 	DATA 	Keypress: space
131.4105 	EXP 	Sound  stopped
131.4256 	EXP 	text: autoDraw = False
131.4256 	EXP 	text_3: autoDraw = True
132.4112 	EXP 	New trial (rep=57, index=0): None
132.4113 	EXP 	window1: recordFrameIntervals = False
132.4269 	EXP 	text_3: autoDraw = False
132.4269 	EXP 	text_3: autoDraw = False
132.4269 	EXP 	text: autoDraw = True
132.4271 	EXP 	window1: recordFrameIntervals = False
132.9447 	EXP 	Sound  started
133.1446 	EXP 	Sound  stopped
133.1616 	DATA 	Keypress: space
133.1631 	EXP 	Sound  stopped
133.1776 	EXP 	text: autoDraw = False
133.1776 	EXP 	text_3: autoDraw = True
134.1635 	EXP 	New trial (rep=58, index=0): None
134.1637 	EXP 	window1: recordFrameIntervals = False
134.1787 	EXP 	text_3: autoDraw = False
134.1787 	EXP 	text_3: autoDraw = False
134.1787 	EXP 	text: autoDraw = True
134.1790 	EXP 	window1: recordFrameIntervals = False
134.5211 	DATA 	Keypress: space
134.6810 	EXP 	Sound  stopped
134.6961 	EXP 	text: autoDraw = False
134.6961 	EXP 	text_3: autoDraw = True
135.6814 	EXP 	New trial (rep=59, index=0): None
135.6816 	EXP 	window1: recordFrameIntervals = False
135.6979 	EXP 	text_3: autoDraw = False
135.6979 	EXP 	text_3: autoDraw = False
135.6979 	EXP 	text: autoDraw = True
135.6981 	EXP 	window1: recordFrameIntervals = False
136.5319 	EXP 	Sound  started
136.7153 	EXP 	Sound  stopped
136.7489 	DATA 	Keypress: space
136.7502 	EXP 	Sound  stopped
136.7650 	EXP 	text: autoDraw = False
136.7650 	EXP 	text_3: autoDraw = True
137.7506 	EXP 	New trial (rep=60, index=0): None
137.7508 	EXP 	window1: recordFrameIntervals = False
137.7661 	EXP 	text_3: autoDraw = False
137.7661 	EXP 	text_3: autoDraw = False
137.7661 	EXP 	text: autoDraw = True
137.7663 	EXP 	window1: recordFrameIntervals = False
138.2842 	EXP 	Sound  started
138.4836 	EXP 	Sound  stopped
138.5174 	DATA 	Keypress: space
138.5186 	EXP 	Sound  stopped
138.5337 	EXP 	text: autoDraw = False
138.5337 	EXP 	text_3: autoDraw = True
139.5192 	EXP 	New trial (rep=61, index=0): None
139.5193 	EXP 	window1: recordFrameIntervals = False
139.5350 	EXP 	text_3: autoDraw = False
139.5350 	EXP 	text_3: autoDraw = False
139.5350 	EXP 	text: autoDraw = True
139.5352 	EXP 	window1: recordFrameIntervals = False
140.2528 	EXP 	Sound  started
140.4528 	EXP 	Sound  stopped
140.4862 	DATA 	Keypress: space
140.4874 	EXP 	Sound  stopped
140.5024 	EXP 	text: autoDraw = False
140.5024 	EXP 	text_3: autoDraw = True
141.4878 	EXP 	New trial (rep=62, index=0): None
141.4880 	EXP 	window1: recordFrameIntervals = False
141.5037 	EXP 	text_3: autoDraw = False
141.5037 	EXP 	text_3: autoDraw = False
141.5037 	EXP 	text: autoDraw = True
141.5039 	EXP 	window1: recordFrameIntervals = False
142.1380 	EXP 	Sound  started
142.3215 	EXP 	Sound  stopped
142.3551 	DATA 	Keypress: space
142.3562 	EXP 	Sound  stopped
142.3713 	EXP 	text: autoDraw = False
142.3713 	EXP 	text_3: autoDraw = True
143.3567 	EXP 	New trial (rep=63, index=0): None
143.3569 	EXP 	window1: recordFrameIntervals = False
143.3724 	EXP 	text_3: autoDraw = False
143.3724 	EXP 	text_3: autoDraw = False
143.3724 	EXP 	text: autoDraw = True
143.3726 	EXP 	window1: recordFrameIntervals = False
143.9239 	EXP 	Sound  started
144.1068 	EXP 	Sound  stopped
144.1745 	DATA 	Keypress: space
144.1910 	EXP 	Sound  stopped
144.2069 	EXP 	text: autoDraw = False
144.2069 	EXP 	text_3: autoDraw = True
145.1917 	EXP 	New trial (rep=64, index=0): None
145.1920 	EXP 	window1: recordFrameIntervals = False
145.2078 	EXP 	text_3: autoDraw = False
145.2078 	EXP 	text: autoDraw = True
145.2080 	EXP 	window1: recordFrameIntervals = False
146.1425 	EXP 	Sound  started
146.2091 	DATA 	Keypress: space
146.2104 	EXP 	Sound  stopped
146.2254 	EXP 	text: autoDraw = False
146.2254 	EXP 	text_3: autoDraw = True
147.2112 	EXP 	New trial (rep=65, index=0): None
147.2114 	EXP 	window1: recordFrameIntervals = False
147.2268 	EXP 	text_3: autoDraw = False
147.2268 	EXP 	text_3: autoDraw = False
147.2268 	EXP 	text: autoDraw = True
147.2270 	EXP 	window1: recordFrameIntervals = False
148.1781 	EXP 	Sound  started
148.3616 	EXP 	Sound  stopped
148.4120 	DATA 	Keypress: space
148.4132 	EXP 	Sound  stopped
148.4281 	EXP 	text: autoDraw = False
148.4281 	EXP 	text_3: autoDraw = True
149.4134 	EXP 	New trial (rep=66, index=0): None
149.4136 	EXP 	window1: recordFrameIntervals = False
149.4292 	EXP 	text_3: autoDraw = False
149.4292 	EXP 	text_3: autoDraw = False
149.4292 	EXP 	text: autoDraw = True
149.4294 	EXP 	window1: recordFrameIntervals = False
150.2472 	EXP 	Sound  started
150.4471 	EXP 	Sound  stopped
150.4640 	DATA 	Keypress: space
150.4652 	EXP 	Sound  stopped
150.4803 	EXP 	text: autoDraw = False
150.4803 	EXP 	text_3: autoDraw = True
151.4659 	EXP 	New trial (rep=67, index=0): None
151.4660 	EXP 	window1: recordFrameIntervals = False
151.4816 	EXP 	text_3: autoDraw = False
151.4816 	EXP 	text_3: autoDraw = False
151.4816 	EXP 	text: autoDraw = True
151.4819 	EXP 	window1: recordFrameIntervals = False
152.1494 	EXP 	Sound  started
152.3326 	EXP 	Sound  stopped
152.3496 	DATA 	Keypress: space
152.3509 	EXP 	Sound  stopped
152.3658 	EXP 	text: autoDraw = False
152.3658 	EXP 	text_3: autoDraw = True
153.3516 	EXP 	New trial (rep=68, index=0): None
153.3518 	EXP 	window1: recordFrameIntervals = False
153.3670 	EXP 	text_3: autoDraw = False
153.3670 	EXP 	text_3: autoDraw = False
153.3670 	EXP 	text: autoDraw = True
153.3673 	EXP 	window1: recordFrameIntervals = False
154.2684 	EXP 	Sound  started
154.4524 	DATA 	Keypress: space
154.4526 	EXP 	Sound  stopped
154.4537 	EXP 	Sound  stopped
154.4686 	EXP 	text: autoDraw = False
154.4686 	EXP 	text_3: autoDraw = True
155.4538 	EXP 	New trial (rep=69, index=0): None
155.4540 	EXP 	window1: recordFrameIntervals = False
155.4696 	EXP 	text_3: autoDraw = False
155.4696 	EXP 	text_3: autoDraw = False
155.4696 	EXP 	text: autoDraw = True
155.4697 	EXP 	window1: recordFrameIntervals = False
156.3541 	EXP 	Sound  started
156.5378 	EXP 	Sound  stopped
156.5876 	DATA 	Keypress: space
156.5890 	EXP 	Sound  stopped
156.6044 	EXP 	text: autoDraw = False
156.6044 	EXP 	text_3: autoDraw = True
157.5894 	EXP 	New trial (rep=70, index=0): None
157.5897 	EXP 	window1: recordFrameIntervals = False
157.6048 	EXP 	text_3: autoDraw = False
157.6048 	EXP 	text_3: autoDraw = False
157.6048 	EXP 	text: autoDraw = True
157.6050 	EXP 	window1: recordFrameIntervals = False
158.5899 	EXP 	Sound  started
158.7733 	EXP 	Sound  stopped
158.7904 	DATA 	Keypress: space
158.7918 	EXP 	Sound  stopped
158.8064 	EXP 	text: autoDraw = False
158.8064 	EXP 	text_3: autoDraw = True
159.7923 	EXP 	New trial (rep=71, index=0): None
159.7925 	EXP 	window1: recordFrameIntervals = False
159.8073 	EXP 	text_3: autoDraw = False
159.8073 	EXP 	text_3: autoDraw = False
159.8073 	EXP 	text: autoDraw = True
159.8075 	EXP 	window1: recordFrameIntervals = False
160.3916 	EXP 	Sound  started
160.5754 	EXP 	Sound  stopped
160.6255 	DATA 	Keypress: space
160.6268 	EXP 	Sound  stopped
160.6418 	EXP 	text: autoDraw = False
160.6418 	EXP 	text_3: autoDraw = True
161.6274 	EXP 	New trial (rep=72, index=0): None
161.6276 	EXP 	window1: recordFrameIntervals = False
161.6430 	EXP 	text_3: autoDraw = False
161.6430 	EXP 	text_3: autoDraw = False
161.6430 	EXP 	text: autoDraw = True
161.6432 	EXP 	window1: recordFrameIntervals = False
162.3777 	EXP 	Sound  started
162.5608 	EXP 	Sound  stopped
162.6278 	DATA 	Keypress: space
162.6291 	EXP 	Sound  stopped
162.6440 	EXP 	text: autoDraw = False
162.6440 	EXP 	text_3: autoDraw = True
163.6296 	EXP 	New trial (rep=73, index=0): None
163.6298 	EXP 	window1: recordFrameIntervals = False
163.6450 	EXP 	text_3: autoDraw = False
163.6450 	EXP 	text_3: autoDraw = False
163.6450 	EXP 	text: autoDraw = True
163.6452 	EXP 	window1: recordFrameIntervals = False
164.5798 	EXP 	Sound  started
164.7638 	DATA 	Keypress: space
164.7640 	EXP 	Sound  stopped
164.7652 	EXP 	Sound  stopped
164.7797 	EXP 	text: autoDraw = False
164.7797 	EXP 	text_3: autoDraw = True
165.7657 	EXP 	New trial (rep=74, index=0): None
165.7659 	EXP 	window1: recordFrameIntervals = False
165.7806 	EXP 	text_3: autoDraw = False
165.7806 	EXP 	text_3: autoDraw = False
165.7806 	EXP 	text: autoDraw = True
165.7808 	EXP 	window1: recordFrameIntervals = False
166.6491 	DATA 	Keypress: space
166.6503 	EXP 	Sound  stopped
166.6652 	EXP 	text: autoDraw = False
166.6652 	EXP 	text_3: autoDraw = True
167.6504 	EXP 	New trial (rep=75, index=0): None
167.6506 	EXP 	window1: recordFrameIntervals = False
167.6662 	EXP 	text_3: autoDraw = False
167.6662 	EXP 	text_3: autoDraw = False
167.6662 	EXP 	text: autoDraw = True
167.6664 	EXP 	window1: recordFrameIntervals = False
168.3842 	EXP 	Sound  started
168.5842 	EXP 	Sound  stopped
168.8344 	DATA 	Keypress: space
168.8355 	EXP 	Sound  stopped
168.8508 	EXP 	text: autoDraw = False
168.8508 	EXP 	text_3: autoDraw = True
169.8363 	EXP 	New trial (rep=76, index=0): None
169.8364 	EXP 	window1: recordFrameIntervals = False
169.8520 	EXP 	text_3: autoDraw = False
169.8520 	EXP 	text_3: autoDraw = False
169.8520 	EXP 	text: autoDraw = True
169.8522 	EXP 	window1: recordFrameIntervals = False
170.8036 	EXP 	Sound  started
170.9868 	EXP 	Sound  stopped
171.0038 	DATA 	Keypress: space
171.0054 	EXP 	Sound  stopped
171.0197 	EXP 	text: autoDraw = False
171.0197 	EXP 	text_3: autoDraw = True
172.0051 	EXP 	New trial (rep=77, index=0): None
172.0053 	EXP 	window1: recordFrameIntervals = False
172.0210 	EXP 	text_3: autoDraw = False
172.0210 	EXP 	text_3: autoDraw = False
172.0210 	EXP 	text: autoDraw = True
172.0212 	EXP 	window1: recordFrameIntervals = False
172.8225 	EXP 	Sound  started
173.0057 	EXP 	Sound  stopped
173.0561 	DATA 	Keypress: space
173.0575 	EXP 	Sound  stopped
173.0722 	EXP 	text: autoDraw = False
173.0722 	EXP 	text_3: autoDraw = True
174.0583 	EXP 	New trial (rep=78, index=0): None
174.0585 	EXP 	window1: recordFrameIntervals = False
174.0732 	EXP 	text_3: autoDraw = False
174.0732 	EXP 	text_3: autoDraw = False
174.0732 	EXP 	text: autoDraw = True
174.0734 	EXP 	window1: recordFrameIntervals = False
174.6244 	EXP 	Sound  started
174.8077 	EXP 	Sound  stopped
174.8577 	DATA 	Keypress: space
174.8588 	EXP 	Sound  stopped
174.8741 	EXP 	text: autoDraw = False
174.8741 	EXP 	text_3: autoDraw = True
175.8593 	EXP 	New trial (rep=79, index=0): None
175.8594 	EXP 	window1: recordFrameIntervals = False
175.8753 	EXP 	text_3: autoDraw = False
175.8753 	EXP 	text_3: autoDraw = False
175.8753 	EXP 	text: autoDraw = True
175.8755 	EXP 	window1: recordFrameIntervals = False
176.7435 	EXP 	Sound  started
176.9266 	EXP 	Sound  stopped
176.9605 	DATA 	Keypress: space
176.9617 	EXP 	Sound  stopped
176.9768 	EXP 	text: autoDraw = False
176.9768 	EXP 	text_3: autoDraw = True
177.9623 	EXP 	New trial (rep=80, index=0): None
177.9624 	EXP 	window1: recordFrameIntervals = False
177.9776 	EXP 	text_3: autoDraw = False
177.9776 	EXP 	text_3: autoDraw = False
177.9776 	EXP 	text: autoDraw = True
177.9779 	EXP 	window1: recordFrameIntervals = False
178.8792 	EXP 	Sound  started
179.0624 	EXP 	Sound  stopped
179.1295 	DATA 	Keypress: space
179.1307 	EXP 	Sound  stopped
179.1457 	EXP 	text: autoDraw = False
179.1457 	EXP 	text_3: autoDraw = True
180.1312 	EXP 	New trial (rep=81, index=0): None
180.1314 	EXP 	window1: recordFrameIntervals = False
180.1469 	EXP 	text_3: autoDraw = False
180.1469 	EXP 	text_3: autoDraw = False
180.1469 	EXP 	text: autoDraw = True
180.1471 	EXP 	window1: recordFrameIntervals = False
180.6645 	EXP 	Sound  started
180.8645 	EXP 	Sound  stopped
180.8986 	DATA 	Keypress: space
180.9000 	EXP 	Sound  stopped
180.9143 	EXP 	text: autoDraw = False
180.9143 	EXP 	text_3: autoDraw = True
181.8997 	EXP 	New trial (rep=82, index=0): None
181.8998 	EXP 	window1: recordFrameIntervals = False
181.9154 	EXP 	text_3: autoDraw = False
181.9154 	EXP 	text_3: autoDraw = False
181.9154 	EXP 	text: autoDraw = True
181.9156 	EXP 	window1: recordFrameIntervals = False
182.8502 	EXP 	Sound  started
183.0336 	EXP 	Sound  stopped
183.0679 	DATA 	Keypress: space
183.0855 	EXP 	Sound  stopped
183.1000 	EXP 	text: autoDraw = False
183.1000 	EXP 	text_3: autoDraw = True
184.0853 	EXP 	New trial (rep=83, index=0): None
184.0855 	EXP 	window1: recordFrameIntervals = False
184.1012 	EXP 	text_3: autoDraw = False
184.1012 	EXP 	text_3: autoDraw = False
184.1012 	EXP 	text: autoDraw = True
184.1014 	EXP 	window1: recordFrameIntervals = False
184.8190 	EXP 	Sound  started
185.0191 	EXP 	Sound  stopped
185.0695 	DATA 	Keypress: space
185.0709 	EXP 	Sound  stopped
185.0856 	EXP 	text: autoDraw = False
185.0856 	EXP 	text_3: autoDraw = True
186.0710 	EXP 	New trial (rep=84, index=0): None
186.0712 	EXP 	window1: recordFrameIntervals = False
186.0868 	EXP 	text_3: autoDraw = False
186.0868 	EXP 	text_3: autoDraw = False
186.0868 	EXP 	text: autoDraw = True
186.0871 	EXP 	window1: recordFrameIntervals = False
186.6379 	EXP 	Sound  started
186.8212 	EXP 	Sound  stopped
186.8714 	DATA 	Keypress: space
186.8726 	EXP 	Sound  stopped
186.8877 	EXP 	text: autoDraw = False
186.8877 	EXP 	text_3: autoDraw = True
187.8729 	EXP 	New trial (rep=85, index=0): None
187.8730 	EXP 	window1: recordFrameIntervals = False
187.8887 	EXP 	text_3: autoDraw = False
187.8887 	EXP 	text_3: autoDraw = False
187.8887 	EXP 	text: autoDraw = True
187.8891 	EXP 	window1: recordFrameIntervals = False
188.7737 	EXP 	Sound  started
188.9736 	EXP 	Sound  stopped
188.9905 	DATA 	Keypress: space
188.9918 	EXP 	Sound  stopped
189.0068 	EXP 	text: autoDraw = False
189.0068 	EXP 	text_3: autoDraw = True
189.9926 	EXP 	New trial (rep=86, index=0): None
189.9928 	EXP 	window1: recordFrameIntervals = False
190.0081 	EXP 	text_3: autoDraw = False
190.0081 	EXP 	text: autoDraw = True
190.0083 	EXP 	window1: recordFrameIntervals = False
190.9929 	EXP 	Sound  started
191.1761 	EXP 	Sound  stopped
191.2094 	DATA 	Keypress: space
191.2106 	EXP 	Sound  stopped
191.2257 	EXP 	text: autoDraw = False
191.2257 	EXP 	text_3: autoDraw = True
192.2114 	EXP 	New trial (rep=87, index=0): None
192.2116 	EXP 	window1: recordFrameIntervals = False
192.2271 	EXP 	text_3: autoDraw = False
192.2271 	EXP 	text_3: autoDraw = False
192.2271 	EXP 	text: autoDraw = True
192.2273 	EXP 	window1: recordFrameIntervals = False
192.8281 	EXP 	Sound  started
193.0114 	EXP 	Sound  stopped
193.0616 	DATA 	Keypress: space
193.0628 	EXP 	Sound  stopped
193.0778 	EXP 	text: autoDraw = False
193.0778 	EXP 	text_3: autoDraw = True
194.0633 	EXP 	New trial (rep=88, index=0): None
194.0635 	EXP 	window1: recordFrameIntervals = False
194.0791 	EXP 	text_3: autoDraw = False
194.0791 	EXP 	text_3: autoDraw = False
194.0791 	EXP 	text: autoDraw = True
194.0793 	EXP 	window1: recordFrameIntervals = False
194.6467 	EXP 	Sound  started
194.8468 	EXP 	Sound  stopped
194.8803 	DATA 	Keypress: space
194.8817 	EXP 	Sound  stopped
194.8971 	EXP 	text: autoDraw = False
194.8971 	EXP 	text_3: autoDraw = True
195.8821 	EXP 	New trial (rep=89, index=0): None
195.8823 	EXP 	window1: recordFrameIntervals = False
195.8984 	EXP 	text_3: autoDraw = False
195.8984 	EXP 	text_3: autoDraw = False
195.8984 	EXP 	text: autoDraw = True
195.8986 	EXP 	window1: recordFrameIntervals = False
196.6158 	EXP 	Sound  started
196.7990 	EXP 	Sound  stopped
196.8324 	DATA 	Keypress: space
196.8336 	EXP 	Sound  stopped
196.8487 	EXP 	text: autoDraw = False
196.8487 	EXP 	text_3: autoDraw = True
197.8341 	EXP 	New trial (rep=90, index=0): None
197.8343 	EXP 	window1: recordFrameIntervals = False
197.8499 	EXP 	text_3: autoDraw = False
197.8499 	EXP 	text_3: autoDraw = False
197.8499 	EXP 	text: autoDraw = True
197.8501 	EXP 	window1: recordFrameIntervals = False
198.8178 	EXP 	Sound  started
199.0179 	EXP 	Sound  stopped
199.0350 	DATA 	Keypress: space
199.0362 	EXP 	Sound  stopped
199.0513 	EXP 	text: autoDraw = False
199.0513 	EXP 	text_3: autoDraw = True
200.0366 	EXP 	New trial (rep=91, index=0): None
200.0368 	EXP 	window1: recordFrameIntervals = False
200.0524 	EXP 	text_3: autoDraw = False
200.0524 	EXP 	text_3: autoDraw = False
200.0524 	EXP 	text: autoDraw = True
200.0525 	EXP 	window1: recordFrameIntervals = False
200.6869 	EXP 	Sound  started
200.8703 	EXP 	Sound  stopped
200.9371 	DATA 	Keypress: space
200.9386 	EXP 	Sound  stopped
200.9537 	EXP 	text: autoDraw = False
200.9537 	EXP 	text_3: autoDraw = True
201.9386 	EXP 	New trial (rep=92, index=0): None
201.9387 	EXP 	window1: recordFrameIntervals = False
201.9545 	EXP 	text_3: autoDraw = False
201.9545 	EXP 	text_3: autoDraw = False
201.9545 	EXP 	text: autoDraw = True
201.9547 	EXP 	window1: recordFrameIntervals = False
202.6722 	EXP 	Sound  started
202.8725 	EXP 	Sound  stopped
202.9226 	DATA 	Keypress: space
202.9241 	EXP 	Sound  stopped
202.9388 	EXP 	text: autoDraw = False
202.9388 	EXP 	text_3: autoDraw = True
203.9245 	EXP 	New trial (rep=93, index=0): None
203.9248 	EXP 	window1: recordFrameIntervals = False
203.9400 	EXP 	text_3: autoDraw = False
203.9400 	EXP 	text_3: autoDraw = False
203.9400 	EXP 	text: autoDraw = True
203.9403 	EXP 	window1: recordFrameIntervals = False
204.8086 	EXP 	Sound  started
205.0082 	EXP 	Sound  stopped
205.0753 	DATA 	Keypress: space
205.0764 	EXP 	Sound  stopped
205.0912 	EXP 	text: autoDraw = False
205.0912 	EXP 	text_3: autoDraw = True
206.0768 	EXP 	New trial (rep=94, index=0): None
206.0770 	EXP 	window1: recordFrameIntervals = False
206.0923 	EXP 	text_3: autoDraw = False
206.0923 	EXP 	text_3: autoDraw = False
206.0923 	EXP 	text: autoDraw = True
206.0925 	EXP 	window1: recordFrameIntervals = False
206.8104 	EXP 	Sound  started
207.0105 	EXP 	Sound  stopped
207.0275 	DATA 	Keypress: space
207.0287 	EXP 	Sound  stopped
207.0439 	EXP 	text: autoDraw = False
207.0439 	EXP 	text_3: autoDraw = True
208.0291 	EXP 	New trial (rep=95, index=0): None
208.0293 	EXP 	window1: recordFrameIntervals = False
208.0445 	EXP 	text_3: autoDraw = False
208.0445 	EXP 	text_3: autoDraw = False
208.0445 	EXP 	text: autoDraw = True
208.0447 	EXP 	window1: recordFrameIntervals = False
208.6291 	EXP 	Sound  started
208.8124 	EXP 	Sound  stopped
208.8625 	DATA 	Keypress: space
208.8637 	EXP 	Sound  stopped
208.8788 	EXP 	text: autoDraw = False
208.8788 	EXP 	text_3: autoDraw = True
209.8644 	EXP 	New trial (rep=96, index=0): None
209.8646 	EXP 	window1: recordFrameIntervals = False
209.8800 	EXP 	text_3: autoDraw = False
209.8800 	EXP 	text_3: autoDraw = False
209.8800 	EXP 	text: autoDraw = True
209.8802 	EXP 	window1: recordFrameIntervals = False
210.6146 	EXP 	Sound  started
210.7980 	EXP 	Sound  stopped
210.8151 	DATA 	Keypress: space
210.8164 	EXP 	Sound  stopped
210.8315 	EXP 	text: autoDraw = False
210.8315 	EXP 	text_3: autoDraw = True
211.8169 	EXP 	New trial (rep=97, index=0): None
211.8171 	EXP 	window1: recordFrameIntervals = False
211.8322 	EXP 	text_3: autoDraw = False
211.8322 	EXP 	text_3: autoDraw = False
211.8322 	EXP 	text: autoDraw = True
211.8324 	EXP 	window1: recordFrameIntervals = False
212.4168 	EXP 	Sound  started
212.5998 	EXP 	Sound  stopped
212.6840 	DATA 	Keypress: space
212.6854 	EXP 	Sound  stopped
212.6997 	EXP 	text: autoDraw = False
212.6997 	EXP 	text_3: autoDraw = True
213.6849 	EXP 	New trial (rep=98, index=0): None
213.6851 	EXP 	window1: recordFrameIntervals = False
213.7009 	EXP 	text_3: autoDraw = False
213.7009 	EXP 	text_3: autoDraw = False
213.7009 	EXP 	text: autoDraw = True
213.7011 	EXP 	window1: recordFrameIntervals = False
214.2353 	EXP 	Sound  started
214.4185 	EXP 	Sound  stopped
214.4690 	DATA 	Keypress: space
214.4705 	EXP 	Sound  stopped
214.4856 	EXP 	text: autoDraw = False
214.4856 	EXP 	text_3: autoDraw = True
215.4709 	EXP 	New trial (rep=99, index=0): None
215.4711 	EXP 	window1: recordFrameIntervals = False
215.4862 	EXP 	text_3: autoDraw = False
215.4862 	EXP 	text_3: autoDraw = False
215.4862 	EXP 	text: autoDraw = True
215.4865 	EXP 	window1: recordFrameIntervals = False
216.0540 	EXP 	Sound  started
216.2541 	DATA 	Keypress: space
216.2542 	EXP 	Sound  stopped
216.2555 	EXP 	Sound  stopped
216.2703 	EXP 	text: autoDraw = False
216.2703 	EXP 	text_3: autoDraw = True
