trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,jitterTime,date,frameRate,expName,session,participant,
21,0,21,0,space,0,0.933927059174,0.63,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
22,0,22,0,space,0,0.917127847672,0.65,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
23,0,23,0,space,0,1.11736488342,0.88,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
24,0,24,0,space,0,0.983476877213,0.73,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
25,0,25,0,space,0,0.850472927094,0.54,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
26,0,26,0,space,0,1.20064020157,0.99,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
27,0,27,0,space,0,1.05031108856,0.79,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
28,0,28,0,space,0,0.933860063553,0.59,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
29,0,29,0,space,0,0.884138822556,0.58,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
30,0,30,0,space,0,0.950351953506,0.7,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
31,0,31,0,space,0,1.13362383842,0.84,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
32,0,32,0,space,0,1.20123004913,0.96,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
33,0,33,0,space,0,1.25100278854,0.96,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
34,0,34,0,space,0,0.967159032822,0.7,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
35,0,35,0,space,0,1.10092806816,0.82,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
36,0,36,0,space,0,1.06727695465,0.75,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
37,0,37,0,space,0,1.03344798088,0.74,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
38,0,38,0,space,0,0.850220918655,0.56,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
39,0,39,0,space,0,0.799959182739,0.51,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
40,0,40,0,space,0,0.800420999527,0.59,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
41,0,41,0,space,0,0.850726127625,0.59,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
42,0,42,0,space,0,0.867336988449,0.61,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
43,0,43,0,space,0,0.833657026291,0.56,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
44,0,44,0,space,0,1.21771597862,0.92,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
45,0,45,0,space,0,0.800606012344,0.5,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
46,0,46,0,space,0,1.2343249321,0.99,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
47,0,47,0,space,0,0.800059080124,0.51,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
48,0,48,0,space,0,0.91664481163,0.61,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
49,0,49,0,space,0,0.733613967896,0.52,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
50,0,50,0,space,0,1.1173760891,0.81,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
51,0,51,0,space,0,0.900068998337,0.67,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
52,0,52,0,space,0,1.13436293602,0.91,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
53,0,53,0,space,0,0.900593042374,0.62,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
54,0,54,0,space,0,1.06775307655,0.82,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
55,0,55,0,space,0,0.833564043045,0.53,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
56,0,56,0,space,0,1.06721305847,0.82,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
57,0,57,0,space,0,0.967422008514,0.65,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
58,0,58,0,space,0,0.78447508812,0.51,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
59,0,59,0,space,0,0.850453853607,0.52,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
60,0,60,0,space,0,1.20082998276,0.99,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
61,0,61,0,space,0,1.23438692093,0.97,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
62,0,62,0,space,0,1.21750998497,0.95,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
63,0,63,0,space,0,1.13399195671,0.85,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
64,0,64,0,space,0,1.01707196236,0.75,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
65,0,65,0,space,0,1.05080199242,0.77,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
66,0,66,0,space,0,0.766717195511,0.52,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
67,0,67,0,space,0,0.867219924927,0.59,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
68,0,68,0,space,0,0.883177995682,0.67,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
69,0,69,0,space,0,0.849928855896,0.61,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
70,0,70,0,space,0,1.0670940876,0.82,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
71,0,71,0,space,0,0.983891963959,0.71,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
72,0,72,0,space,0,0.951016902924,0.73,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
73,0,73,0,space,0,1.16722297668,0.98,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
74,0,74,0,space,0,1.00063204765,0.75,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
75,0,75,0,space,0,0.866776943207,0.61,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
76,0,76,0,space,0,1.18418908119,0.96,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
77,0,77,0,space,0,0.984257936478,0.8,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
78,0,78,0,space,0,1.05017209053,0.77,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
79,0,79,0,space,0,1.16842603683,0.94,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
80,0,80,0,space,0,1.20094203949,0.92,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
81,0,81,0,space,0,0.950670003891,0.7,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
82,0,82,0,space,0,0.950867891312,0.93,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
83,0,83,0,space,0,1.00041389465,0.83,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
84,0,84,0,space,0,1.06814098358,0.86,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
85,0,85,0,space,0,0.867722988129,0.62,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
86,0,86,0,space,0,1.20030403137,0.98,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
87,0,87,0,space,0,1.16734695435,0.88,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
88,0,88,0,space,0,1.11782407761,0.86,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
89,0,89,0,space,0,0.834331035614,0.58,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
90,0,90,0,space,0,0.783389091492,0.55,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
91,0,91,0,space,0,0.950371980667,0.74,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
92,0,92,0,space,0,0.900223970413,0.79,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
93,0,93,0,space,0,0.816837072372,0.61,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
94,0,94,0,space,0,0.616816043854,0.57,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
95,0,95,0,space,0,1.28424191475,0.97,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
96,0,96,0,space,0,0.984272956848,0.7,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
97,0,97,0,space,0,1.01703691483,0.67,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
98,0,98,0,space,0,0.933958053589,0.71,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
99,0,99,0,space,0,1.25102615356,0.93,2015_Jun_02_1518,59.653765851,DondersAuditory2,001,103,
