19.8572 	WARNING 	Movie2 stim could not be imported and won't be available
186.9568 	EXP 	text: autoDraw = True
186.9570 	EXP 	window1: recordFrameIntervals = False
187.5410 	EXP 	Sound  started
187.7244 	EXP 	Sound  stopped
187.8246 	DATA 	Keypress: space
187.8261 	EXP 	Sound  stopped
187.8411 	EXP 	text: autoDraw = False
187.8411 	EXP 	text_3: autoDraw = True
188.8266 	EXP 	New trial (rep=51, index=0): None
188.8269 	EXP 	window1: recordFrameIntervals = False
188.8422 	EXP 	text_3: autoDraw = False
188.8422 	EXP 	text_3: autoDraw = False
188.8422 	EXP 	text: autoDraw = True
188.8425 	EXP 	window1: recordFrameIntervals = False
189.8099 	EXP 	Sound  started
189.9938 	EXP 	Sound  stopped
190.0274 	DATA 	Keypress: space
190.0287 	EXP 	Sound  stopped
190.0435 	EXP 	text: autoDraw = False
190.0435 	EXP 	text_3: autoDraw = True
191.0289 	EXP 	New trial (rep=52, index=0): None
191.0290 	EXP 	window1: recordFrameIntervals = False
191.0447 	EXP 	text_3: autoDraw = False
191.0447 	EXP 	text_3: autoDraw = False
191.0447 	EXP 	text: autoDraw = True
191.0449 	EXP 	window1: recordFrameIntervals = False
191.6453 	EXP 	Sound  started
191.8291 	EXP 	Sound  stopped
191.8791 	DATA 	Keypress: space
191.8805 	EXP 	Sound  stopped
191.8956 	EXP 	text: autoDraw = False
191.8956 	EXP 	text_3: autoDraw = True
192.8810 	EXP 	New trial (rep=53, index=0): None
192.8812 	EXP 	window1: recordFrameIntervals = False
192.8966 	EXP 	text_3: autoDraw = False
192.8966 	EXP 	text_3: autoDraw = False
192.8966 	EXP 	text: autoDraw = True
192.8968 	EXP 	window1: recordFrameIntervals = False
193.6641 	EXP 	Sound  started
193.8481 	EXP 	Sound  stopped
193.9147 	DATA 	Keypress: space
193.9158 	EXP 	Sound  stopped
193.9311 	EXP 	text: autoDraw = False
193.9311 	EXP 	text_3: autoDraw = True
194.9167 	EXP 	New trial (rep=54, index=0): None
194.9169 	EXP 	window1: recordFrameIntervals = False
194.9324 	EXP 	text_3: autoDraw = False
194.9324 	EXP 	text_3: autoDraw = False
194.9324 	EXP 	text: autoDraw = True
194.9326 	EXP 	window1: recordFrameIntervals = False
195.8671 	EXP 	Sound  started
196.0506 	EXP 	Sound  stopped
196.1342 	DATA 	Keypress: space
196.1354 	EXP 	Sound  stopped
196.1505 	EXP 	text: autoDraw = False
196.1505 	EXP 	text_3: autoDraw = True
197.1358 	EXP 	New trial (rep=55, index=0): None
197.1360 	EXP 	window1: recordFrameIntervals = False
197.1517 	EXP 	text_3: autoDraw = False
197.1517 	EXP 	text_3: autoDraw = False
197.1517 	EXP 	text: autoDraw = True
197.1519 	EXP 	window1: recordFrameIntervals = False
197.6522 	EXP 	Sound  started
197.8360 	EXP 	Sound  stopped
197.9194 	DATA 	Keypress: space
197.9208 	EXP 	Sound  stopped
197.9356 	EXP 	text: autoDraw = False
197.9356 	EXP 	text_3: autoDraw = True
198.9210 	EXP 	New trial (rep=56, index=0): None
198.9212 	EXP 	window1: recordFrameIntervals = False
198.9367 	EXP 	text_3: autoDraw = False
198.9367 	EXP 	text_3: autoDraw = False
198.9367 	EXP 	text: autoDraw = True
198.9370 	EXP 	window1: recordFrameIntervals = False
199.5041 	EXP 	Sound  started
199.6876 	EXP 	Sound  stopped
199.7714 	DATA 	Keypress: space
199.7730 	EXP 	Sound  stopped
199.7879 	EXP 	text: autoDraw = False
199.7879 	EXP 	text_3: autoDraw = True
200.7732 	EXP 	New trial (rep=57, index=0): None
200.7733 	EXP 	window1: recordFrameIntervals = False
200.7889 	EXP 	text_3: autoDraw = False
200.7889 	EXP 	text_3: autoDraw = False
200.7889 	EXP 	text: autoDraw = True
200.7892 	EXP 	window1: recordFrameIntervals = False
201.7067 	EXP 	Sound  started
201.9070 	EXP 	Sound  stopped
201.9905 	DATA 	Keypress: space
201.9918 	EXP 	Sound  stopped
202.0071 	EXP 	text: autoDraw = False
202.0071 	EXP 	text_3: autoDraw = True
202.9922 	EXP 	New trial (rep=58, index=0): None
202.9923 	EXP 	window1: recordFrameIntervals = False
203.0080 	EXP 	text_3: autoDraw = False
203.0080 	EXP 	text_3: autoDraw = False
203.0080 	EXP 	text: autoDraw = True
203.0083 	EXP 	window1: recordFrameIntervals = False
203.9592 	EXP 	Sound  started
204.1426 	EXP 	Sound  stopped
204.2265 	DATA 	Keypress: space
204.2277 	EXP 	Sound  stopped
204.2429 	EXP 	text: autoDraw = False
204.2429 	EXP 	text_3: autoDraw = True
205.2281 	EXP 	New trial (rep=59, index=0): None
205.2283 	EXP 	window1: recordFrameIntervals = False
205.2439 	EXP 	text_3: autoDraw = False
205.2439 	EXP 	text_3: autoDraw = False
205.2439 	EXP 	text: autoDraw = True
205.2441 	EXP 	window1: recordFrameIntervals = False
205.7611 	EXP 	Sound  started
205.9448 	EXP 	Sound  stopped
206.0118 	DATA 	Keypress: space
206.0132 	EXP 	Sound  stopped
206.0280 	EXP 	text: autoDraw = False
206.0280 	EXP 	text_3: autoDraw = True
207.0133 	EXP 	New trial (rep=60, index=0): None
207.0134 	EXP 	window1: recordFrameIntervals = False
207.0291 	EXP 	text_3: autoDraw = False
207.0291 	EXP 	text_3: autoDraw = False
207.0291 	EXP 	text: autoDraw = True
207.0293 	EXP 	window1: recordFrameIntervals = False
207.8967 	EXP 	Sound  started
208.0806 	EXP 	Sound  stopped
208.1307 	DATA 	Keypress: space
208.1319 	EXP 	Sound  stopped
208.1470 	EXP 	text: autoDraw = False
208.1470 	EXP 	text_3: autoDraw = True
209.1325 	EXP 	New trial (rep=61, index=0): None
209.1327 	EXP 	window1: recordFrameIntervals = False
209.1481 	EXP 	text_3: autoDraw = False
209.1481 	EXP 	text_3: autoDraw = False
209.1481 	EXP 	text: autoDraw = True
209.1483 	EXP 	window1: recordFrameIntervals = False
209.9327 	EXP 	Sound  started
210.1162 	EXP 	Sound  stopped
210.1494 	DATA 	Keypress: space
210.1506 	EXP 	Sound  stopped
210.1658 	EXP 	text: autoDraw = False
210.1658 	EXP 	text_3: autoDraw = True
211.1513 	EXP 	New trial (rep=62, index=0): None
211.1515 	EXP 	window1: recordFrameIntervals = False
211.1676 	EXP 	text_3: autoDraw = False
211.1676 	EXP 	text_3: autoDraw = False
211.1676 	EXP 	text: autoDraw = True
211.1678 	EXP 	window1: recordFrameIntervals = False
212.0849 	EXP 	Sound  started
212.2683 	EXP 	Sound  stopped
212.3018 	DATA 	Keypress: space
212.3032 	EXP 	Sound  stopped
212.3182 	EXP 	text: autoDraw = False
212.3182 	EXP 	text_3: autoDraw = True
213.3035 	EXP 	New trial (rep=63, index=0): None
213.3037 	EXP 	window1: recordFrameIntervals = False
213.3194 	EXP 	text_3: autoDraw = False
213.3194 	EXP 	text_3: autoDraw = False
213.3194 	EXP 	text: autoDraw = True
213.3196 	EXP 	window1: recordFrameIntervals = False
213.8537 	EXP 	Sound  started
214.0373 	EXP 	Sound  stopped
214.1042 	DATA 	Keypress: space
214.1055 	EXP 	Sound  stopped
214.1202 	EXP 	text: autoDraw = False
214.1202 	EXP 	text_3: autoDraw = True
215.1057 	EXP 	New trial (rep=64, index=0): None
215.1059 	EXP 	window1: recordFrameIntervals = False
215.1215 	EXP 	text_3: autoDraw = False
215.1215 	EXP 	text_3: autoDraw = False
215.1215 	EXP 	text: autoDraw = True
215.1216 	EXP 	window1: recordFrameIntervals = False
215.8891 	EXP 	Sound  started
216.0892 	EXP 	Sound  stopped
216.1061 	DATA 	Keypress: space
216.1074 	EXP 	Sound  stopped
216.1227 	EXP 	text: autoDraw = False
216.1227 	EXP 	text_3: autoDraw = True
217.1083 	EXP 	New trial (rep=65, index=0): None
217.1084 	EXP 	window1: recordFrameIntervals = False
217.1238 	EXP 	text_3: autoDraw = False
217.1238 	EXP 	text_3: autoDraw = False
217.1238 	EXP 	text: autoDraw = True
217.1240 	EXP 	window1: recordFrameIntervals = False
217.9916 	EXP 	Sound  started
218.1919 	EXP 	Sound  stopped
218.2423 	DATA 	Keypress: space
218.2436 	EXP 	Sound  stopped
218.2584 	EXP 	text: autoDraw = False
218.2584 	EXP 	text_3: autoDraw = True
219.2439 	EXP 	New trial (rep=66, index=0): None
219.2441 	EXP 	window1: recordFrameIntervals = False
219.2598 	EXP 	text_3: autoDraw = False
219.2598 	EXP 	text_3: autoDraw = False
219.2598 	EXP 	text: autoDraw = True
219.2600 	EXP 	window1: recordFrameIntervals = False
219.8438 	EXP 	Sound  started
220.0273 	EXP 	Sound  stopped
220.1107 	DATA 	Keypress: space
220.1119 	EXP 	Sound  stopped
220.1270 	EXP 	text: autoDraw = False
220.1270 	EXP 	text_3: autoDraw = True
221.1127 	EXP 	New trial (rep=67, index=0): None
221.1128 	EXP 	window1: recordFrameIntervals = False
221.1281 	EXP 	text_3: autoDraw = False
221.1281 	EXP 	text_3: autoDraw = False
221.1281 	EXP 	text: autoDraw = True
221.1283 	EXP 	window1: recordFrameIntervals = False
221.6294 	EXP 	Sound  started
221.8127 	EXP 	Sound  stopped
221.9132 	DATA 	Keypress: space
221.9146 	EXP 	Sound  stopped
221.9290 	EXP 	text: autoDraw = False
221.9290 	EXP 	text_3: autoDraw = True
222.9146 	EXP 	New trial (rep=68, index=0): None
222.9148 	EXP 	window1: recordFrameIntervals = False
222.9307 	EXP 	text_3: autoDraw = False
222.9307 	EXP 	text_3: autoDraw = False
222.9307 	EXP 	text: autoDraw = True
222.9309 	EXP 	window1: recordFrameIntervals = False
223.6644 	EXP 	Sound  started
223.8482 	EXP 	Sound  stopped
223.9148 	DATA 	Keypress: space
223.9161 	EXP 	Sound  stopped
223.9312 	EXP 	text: autoDraw = False
223.9312 	EXP 	text_3: autoDraw = True
224.9169 	EXP 	New trial (rep=69, index=0): None
224.9170 	EXP 	window1: recordFrameIntervals = False
224.9326 	EXP 	text_3: autoDraw = False
224.9326 	EXP 	text_3: autoDraw = False
224.9326 	EXP 	text: autoDraw = True
224.9328 	EXP 	window1: recordFrameIntervals = False
225.6170 	EXP 	Sound  started
225.8004 	EXP 	Sound  stopped
225.8673 	DATA 	Keypress: space
225.8685 	EXP 	Sound  stopped
225.8835 	EXP 	text: autoDraw = False
225.8835 	EXP 	text_3: autoDraw = True
226.8689 	EXP 	New trial (rep=70, index=0): None
226.8690 	EXP 	window1: recordFrameIntervals = False
226.8847 	EXP 	text_3: autoDraw = False
226.8847 	EXP 	text_3: autoDraw = False
226.8847 	EXP 	text: autoDraw = True
226.8849 	EXP 	window1: recordFrameIntervals = False
227.4857 	EXP 	Sound  started
227.6691 	EXP 	Sound  stopped
227.7030 	DATA 	Keypress: space
227.7043 	EXP 	Sound  stopped
227.7191 	EXP 	text: autoDraw = False
227.7191 	EXP 	text_3: autoDraw = True
228.7047 	EXP 	New trial (rep=71, index=0): None
228.7048 	EXP 	window1: recordFrameIntervals = False
228.7204 	EXP 	text_3: autoDraw = False
228.7204 	EXP 	text_3: autoDraw = False
228.7204 	EXP 	text: autoDraw = True
228.7206 	EXP 	window1: recordFrameIntervals = False
229.5210 	EXP 	Sound  started
229.7048 	EXP 	Sound  stopped
229.7390 	DATA 	Keypress: space
229.7556 	EXP 	Sound  stopped
229.7715 	EXP 	text: autoDraw = False
229.7715 	EXP 	text_3: autoDraw = True
230.7566 	EXP 	New trial (rep=72, index=0): None
230.7568 	EXP 	window1: recordFrameIntervals = False
230.7724 	EXP 	text_3: autoDraw = False
230.7724 	EXP 	text: autoDraw = True
230.7727 	EXP 	window1: recordFrameIntervals = False
231.3565 	EXP 	Sound  started
231.5402 	EXP 	Sound  stopped
231.6072 	DATA 	Keypress: space
231.6087 	EXP 	Sound  stopped
231.6233 	EXP 	text: autoDraw = False
231.6233 	EXP 	text_3: autoDraw = True
232.6088 	EXP 	New trial (rep=73, index=0): None
232.6089 	EXP 	window1: recordFrameIntervals = False
232.6245 	EXP 	text_3: autoDraw = False
232.6245 	EXP 	text_3: autoDraw = False
232.6245 	EXP 	text: autoDraw = True
232.6247 	EXP 	window1: recordFrameIntervals = False
233.3419 	EXP 	Sound  started
233.5257 	EXP 	Sound  stopped
233.5594 	DATA 	Keypress: space
233.5606 	EXP 	Sound  stopped
233.5755 	EXP 	text: autoDraw = False
233.5755 	EXP 	text_3: autoDraw = True
234.5605 	EXP 	New trial (rep=74, index=0): None
234.5607 	EXP 	window1: recordFrameIntervals = False
234.5763 	EXP 	text_3: autoDraw = False
234.5763 	EXP 	text_3: autoDraw = False
234.5763 	EXP 	text: autoDraw = True
234.5765 	EXP 	window1: recordFrameIntervals = False
235.0945 	EXP 	Sound  started
235.2944 	EXP 	Sound  stopped
235.3446 	DATA 	Keypress: space
235.3458 	EXP 	Sound  stopped
235.3608 	EXP 	text: autoDraw = False
235.3608 	EXP 	text_3: autoDraw = True
236.3466 	EXP 	New trial (rep=75, index=0): None
236.3467 	EXP 	window1: recordFrameIntervals = False
236.3622 	EXP 	text_3: autoDraw = False
236.3622 	EXP 	text_3: autoDraw = False
236.3622 	EXP 	text: autoDraw = True
236.3624 	EXP 	window1: recordFrameIntervals = False
237.3468 	EXP 	Sound  started
237.5138 	DATA 	Keypress: space
237.5150 	EXP 	Sound  stopped
237.5300 	EXP 	text: autoDraw = False
237.5300 	EXP 	text_3: autoDraw = True
238.5152 	EXP 	New trial (rep=76, index=0): None
238.5153 	EXP 	window1: recordFrameIntervals = False
238.5310 	EXP 	text_3: autoDraw = False
238.5310 	EXP 	text_3: autoDraw = False
238.5310 	EXP 	text: autoDraw = True
238.5312 	EXP 	window1: recordFrameIntervals = False
239.4990 	EXP 	Sound  started
239.5491 	DATA 	Keypress: space
239.5504 	EXP 	Sound  stopped
239.5656 	EXP 	text: autoDraw = False
239.5656 	EXP 	text_3: autoDraw = True
240.5509 	EXP 	New trial (rep=77, index=0): None
240.5511 	EXP 	window1: recordFrameIntervals = False
240.5666 	EXP 	text_3: autoDraw = False
240.5666 	EXP 	text_3: autoDraw = False
240.5666 	EXP 	text: autoDraw = True
240.5668 	EXP 	window1: recordFrameIntervals = False
241.1179 	EXP 	Sound  started
241.3013 	EXP 	Sound  stopped
241.3843 	DATA 	Keypress: space
241.3856 	EXP 	Sound  stopped
241.4007 	EXP 	text: autoDraw = False
241.4007 	EXP 	text_3: autoDraw = True
242.3863 	EXP 	New trial (rep=78, index=0): None
242.3865 	EXP 	window1: recordFrameIntervals = False
242.4020 	EXP 	text_3: autoDraw = False
242.4020 	EXP 	text_3: autoDraw = False
242.4020 	EXP 	text: autoDraw = True
242.4022 	EXP 	window1: recordFrameIntervals = False
242.9529 	EXP 	Sound  started
243.1368 	EXP 	Sound  stopped
243.2373 	DATA 	Keypress: space
243.2385 	EXP 	Sound  stopped
243.2534 	EXP 	text: autoDraw = False
243.2534 	EXP 	text_3: autoDraw = True
244.2389 	EXP 	New trial (rep=79, index=0): None
244.2390 	EXP 	window1: recordFrameIntervals = False
244.2539 	EXP 	text_3: autoDraw = False
244.2539 	EXP 	text_3: autoDraw = False
244.2539 	EXP 	text: autoDraw = True
244.2541 	EXP 	window1: recordFrameIntervals = False
244.8380 	EXP 	Sound  started
245.0220 	EXP 	Sound  stopped
245.1053 	DATA 	Keypress: space
245.1066 	EXP 	Sound  stopped
245.1215 	EXP 	text: autoDraw = False
245.1215 	EXP 	text_3: autoDraw = True
246.1070 	EXP 	New trial (rep=80, index=0): None
246.1071 	EXP 	window1: recordFrameIntervals = False
246.1228 	EXP 	text_3: autoDraw = False
246.1228 	EXP 	text_3: autoDraw = False
246.1228 	EXP 	text: autoDraw = True
246.1230 	EXP 	window1: recordFrameIntervals = False
247.0241 	EXP 	Sound  started
247.2077 	EXP 	Sound  stopped
247.2412 	DATA 	Keypress: space
247.2424 	EXP 	Sound  stopped
247.2573 	EXP 	text: autoDraw = False
247.2573 	EXP 	text_3: autoDraw = True
248.2428 	EXP 	New trial (rep=81, index=0): None
248.2429 	EXP 	window1: recordFrameIntervals = False
248.2585 	EXP 	text_3: autoDraw = False
248.2585 	EXP 	text_3: autoDraw = False
248.2585 	EXP 	text: autoDraw = True
248.2587 	EXP 	window1: recordFrameIntervals = False
248.8263 	EXP 	Sound  started
249.0264 	EXP 	Sound  stopped
249.0936 	DATA 	Keypress: space
249.0948 	EXP 	Sound  stopped
249.1096 	EXP 	text: autoDraw = False
249.1096 	EXP 	text_3: autoDraw = True
250.0948 	EXP 	New trial (rep=82, index=0): None
250.0950 	EXP 	window1: recordFrameIntervals = False
250.1106 	EXP 	text_3: autoDraw = False
250.1106 	EXP 	text_3: autoDraw = False
250.1106 	EXP 	text: autoDraw = True
250.1109 	EXP 	window1: recordFrameIntervals = False
250.6446 	EXP 	Sound  started
250.8285 	EXP 	Sound  stopped
250.8790 	DATA 	Keypress: space
250.8961 	EXP 	Sound  stopped
250.9114 	EXP 	text: autoDraw = False
250.9114 	EXP 	text_3: autoDraw = True
251.8972 	EXP 	New trial (rep=83, index=0): None
251.8974 	EXP 	window1: recordFrameIntervals = False
251.9128 	EXP 	text_3: autoDraw = False
251.9128 	EXP 	text_3: autoDraw = False
251.9128 	EXP 	text: autoDraw = True
251.9130 	EXP 	window1: recordFrameIntervals = False
252.4969 	EXP 	Sound  started
252.6807 	EXP 	Sound  stopped
252.7137 	DATA 	Keypress: space
252.7150 	EXP 	Sound  stopped
252.7301 	EXP 	text: autoDraw = False
252.7301 	EXP 	text_3: autoDraw = True
253.7156 	EXP 	New trial (rep=84, index=0): None
253.7157 	EXP 	window1: recordFrameIntervals = False
253.7314 	EXP 	text_3: autoDraw = False
253.7314 	EXP 	text_3: autoDraw = False
253.7314 	EXP 	text: autoDraw = True
253.7316 	EXP 	window1: recordFrameIntervals = False
254.6494 	EXP 	Sound  started
254.8497 	EXP 	Sound  stopped
254.9329 	DATA 	Keypress: space
254.9341 	EXP 	Sound  stopped
254.9492 	EXP 	text: autoDraw = False
254.9492 	EXP 	text_3: autoDraw = True
255.9350 	EXP 	New trial (rep=85, index=0): None
255.9352 	EXP 	window1: recordFrameIntervals = False
255.9506 	EXP 	text_3: autoDraw = False
255.9506 	EXP 	text_3: autoDraw = False
255.9506 	EXP 	text: autoDraw = True
255.9508 	EXP 	window1: recordFrameIntervals = False
256.6014 	EXP 	Sound  started
256.7850 	EXP 	Sound  stopped
256.9018 	DATA 	Keypress: space
256.9031 	EXP 	Sound  stopped
256.9181 	EXP 	text: autoDraw = False
256.9181 	EXP 	text_3: autoDraw = True
257.9037 	EXP 	New trial (rep=86, index=0): None
257.9038 	EXP 	window1: recordFrameIntervals = False
257.9193 	EXP 	text_3: autoDraw = False
257.9193 	EXP 	text_3: autoDraw = False
257.9193 	EXP 	text: autoDraw = True
257.9195 	EXP 	window1: recordFrameIntervals = False
258.4533 	EXP 	Sound  started
258.6373 	EXP 	Sound  stopped
258.7540 	DATA 	Keypress: space
258.7552 	EXP 	Sound  stopped
258.7703 	EXP 	text: autoDraw = False
258.7703 	EXP 	text_3: autoDraw = True
259.7554 	EXP 	New trial (rep=87, index=0): None
259.7556 	EXP 	window1: recordFrameIntervals = False
259.7713 	EXP 	text_3: autoDraw = False
259.7713 	EXP 	text_3: autoDraw = False
259.7713 	EXP 	text: autoDraw = True
259.7715 	EXP 	window1: recordFrameIntervals = False
260.6726 	EXP 	Sound  started
260.8560 	EXP 	Sound  stopped
260.8895 	DATA 	Keypress: space
260.8907 	EXP 	Sound  stopped
260.9064 	EXP 	text: autoDraw = False
260.9064 	EXP 	text_3: autoDraw = True
261.8914 	EXP 	New trial (rep=88, index=0): None
261.8916 	EXP 	window1: recordFrameIntervals = False
261.9071 	EXP 	text_3: autoDraw = False
261.9071 	EXP 	text_3: autoDraw = False
261.9071 	EXP 	text: autoDraw = True
261.9073 	EXP 	window1: recordFrameIntervals = False
262.7250 	EXP 	Sound  started
262.9253 	EXP 	Sound  stopped
263.0088 	DATA 	Keypress: space
263.0100 	EXP 	Sound  stopped
263.0250 	EXP 	text: autoDraw = False
263.0250 	EXP 	text_3: autoDraw = True
264.0104 	EXP 	New trial (rep=89, index=0): None
264.0105 	EXP 	window1: recordFrameIntervals = False
264.0261 	EXP 	text_3: autoDraw = False
264.0261 	EXP 	text_3: autoDraw = False
264.0261 	EXP 	text: autoDraw = True
264.0264 	EXP 	window1: recordFrameIntervals = False
264.6607 	EXP 	Sound  started
264.8606 	EXP 	Sound  stopped
264.8775 	DATA 	Keypress: space
264.8787 	EXP 	Sound  stopped
264.8938 	EXP 	text: autoDraw = False
264.8938 	EXP 	text_3: autoDraw = True
265.8794 	EXP 	New trial (rep=90, index=0): None
265.8795 	EXP 	window1: recordFrameIntervals = False
265.8949 	EXP 	text_3: autoDraw = False
265.8949 	EXP 	text_3: autoDraw = False
265.8949 	EXP 	text: autoDraw = True
265.8952 	EXP 	window1: recordFrameIntervals = False
266.6461 	EXP 	Sound  started
266.8295 	EXP 	Sound  stopped
266.8963 	DATA 	Keypress: space
266.8974 	EXP 	Sound  stopped
266.9126 	EXP 	text: autoDraw = False
266.9126 	EXP 	text_3: autoDraw = True
267.8982 	EXP 	New trial (rep=91, index=0): None
267.8985 	EXP 	window1: recordFrameIntervals = False
267.9139 	EXP 	text_3: autoDraw = False
267.9139 	EXP 	text: autoDraw = True
267.9141 	EXP 	window1: recordFrameIntervals = False
268.6480 	EXP 	Sound  started
268.8320 	EXP 	Sound  stopped
268.8655 	DATA 	Keypress: space
268.8669 	EXP 	Sound  stopped
268.8817 	EXP 	text: autoDraw = False
268.8817 	EXP 	text_3: autoDraw = True
269.8670 	EXP 	New trial (rep=92, index=0): None
269.8671 	EXP 	window1: recordFrameIntervals = False
269.8827 	EXP 	text_3: autoDraw = False
269.8827 	EXP 	text_3: autoDraw = False
269.8827 	EXP 	text: autoDraw = True
269.8829 	EXP 	window1: recordFrameIntervals = False
270.4167 	EXP 	Sound  started
270.6002 	EXP 	Sound  stopped
270.6673 	DATA 	Keypress: space
270.6685 	EXP 	Sound  stopped
270.6835 	EXP 	text: autoDraw = False
270.6835 	EXP 	text_3: autoDraw = True
271.6690 	EXP 	New trial (rep=93, index=0): None
271.6691 	EXP 	window1: recordFrameIntervals = False
271.6846 	EXP 	text_3: autoDraw = False
271.6846 	EXP 	text_3: autoDraw = False
271.6846 	EXP 	text: autoDraw = True
271.6848 	EXP 	window1: recordFrameIntervals = False
272.6028 	EXP 	Sound  started
272.8029 	EXP 	Sound  stopped
272.8531 	DATA 	Keypress: space
272.8543 	EXP 	Sound  stopped
272.8693 	EXP 	text: autoDraw = False
272.8693 	EXP 	text_3: autoDraw = True
273.8547 	EXP 	New trial (rep=94, index=0): None
273.8548 	EXP 	window1: recordFrameIntervals = False
273.8704 	EXP 	text_3: autoDraw = False
273.8704 	EXP 	text_3: autoDraw = False
273.8704 	EXP 	text: autoDraw = True
273.8707 	EXP 	window1: recordFrameIntervals = False
274.6219 	EXP 	Sound  started
274.8051 	EXP 	Sound  stopped
274.9221 	DATA 	Keypress: space
274.9234 	EXP 	Sound  stopped
274.9387 	EXP 	text: autoDraw = False
274.9387 	EXP 	text_3: autoDraw = True
275.9239 	EXP 	New trial (rep=95, index=0): None
275.9241 	EXP 	window1: recordFrameIntervals = False
275.9397 	EXP 	text_3: autoDraw = False
275.9397 	EXP 	text_3: autoDraw = False
275.9397 	EXP 	text: autoDraw = True
275.9400 	EXP 	window1: recordFrameIntervals = False
276.4403 	EXP 	Sound  started
276.6236 	EXP 	Sound  stopped
276.6905 	DATA 	Keypress: space
276.6919 	EXP 	Sound  stopped
276.7069 	EXP 	text: autoDraw = False
276.7069 	EXP 	text_3: autoDraw = True
277.6923 	EXP 	New trial (rep=96, index=0): None
277.6925 	EXP 	window1: recordFrameIntervals = False
277.7081 	EXP 	text_3: autoDraw = False
277.7081 	EXP 	text_3: autoDraw = False
277.7081 	EXP 	text: autoDraw = True
277.7083 	EXP 	window1: recordFrameIntervals = False
278.3590 	EXP 	Sound  started
278.4098 	DATA 	Keypress: space
278.4109 	EXP 	Sound  stopped
278.4257 	EXP 	text: autoDraw = False
278.4257 	EXP 	text_3: autoDraw = True
279.4110 	EXP 	New trial (rep=97, index=0): None
279.4111 	EXP 	window1: recordFrameIntervals = False
279.4266 	EXP 	text_3: autoDraw = False
279.4266 	EXP 	text_3: autoDraw = False
279.4266 	EXP 	text: autoDraw = True
279.4269 	EXP 	window1: recordFrameIntervals = False
280.3947 	EXP 	Sound  started
280.5782 	EXP 	Sound  stopped
280.6618 	DATA 	Keypress: space
280.6630 	EXP 	Sound  stopped
280.6780 	EXP 	text: autoDraw = False
280.6780 	EXP 	text_3: autoDraw = True
281.6633 	EXP 	New trial (rep=98, index=0): None
281.6635 	EXP 	window1: recordFrameIntervals = False
281.6791 	EXP 	text_3: autoDraw = False
281.6791 	EXP 	text_3: autoDraw = False
281.6791 	EXP 	text: autoDraw = True
281.6794 	EXP 	window1: recordFrameIntervals = False
282.2467 	EXP 	Sound  started
282.4470 	EXP 	Sound  stopped
282.5306 	DATA 	Keypress: space
282.5318 	EXP 	Sound  stopped
282.5467 	EXP 	text: autoDraw = False
282.5467 	EXP 	text_3: autoDraw = True
283.5322 	EXP 	New trial (rep=99, index=0): None
283.5324 	EXP 	window1: recordFrameIntervals = False
283.5479 	EXP 	text_3: autoDraw = False
283.5479 	EXP 	text_3: autoDraw = False
283.5479 	EXP 	text: autoDraw = True
283.5481 	EXP 	window1: recordFrameIntervals = False
284.0657 	EXP 	Sound  started
284.2492 	EXP 	Sound  stopped
284.2993 	DATA 	Keypress: space
284.3006 	EXP 	Sound  stopped
284.3155 	EXP 	text: autoDraw = False
284.3155 	EXP 	text_3: autoDraw = True
