trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,jitterTime,date,frameRate,expName,session,participant,
17,0,17,0,space,0,0.933835983276,0.72,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
18,0,18,0,space,0,0.967391967773,0.69,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
19,0,19,0,space,0,0.867094993591,0.62,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
20,0,20,0,space,0,0.750648021698,0.53,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
21,0,21,0,space,0,1.13409805298,0.89,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
22,0,22,0,space,0,1.15072894096,0.83,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
23,0,23,0,space,0,0.933931827545,0.62,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
24,0,24,0,space,0,1.13396596909,0.82,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
25,0,25,0,space,0,0.950864076614,0.73,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
26,0,26,0,space,0,0.850733995438,0.58,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
27,0,27,0,space,0,0.93407702446,0.65,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
28,0,28,0,space,0,1.13416790962,0.86,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
29,0,29,0,space,0,0.867524862289,0.59,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
30,0,30,0,space,0,0.950510025024,0.72,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
31,0,31,0,space,0,1.0338768959,0.83,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
32,0,32,0,space,0,0.933632135391,0.66,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
33,0,33,0,space,0,0.783288955688,0.51,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
34,0,34,0,space,0,0.750334024429,0.54,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
35,0,35,0,space,0,0.983700037003,0.74,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
36,0,36,0,space,0,1.20091295242,0.97,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
37,0,37,0,space,0,0.783463001251,0.52,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
38,0,38,0,space,0,0.933490037918,0.71,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
39,0,39,0,space,0,0.866966962814,0.61,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
40,0,40,0,space,0,1.23481702805,0.94,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
41,0,41,0,space,0,1.11714100838,0.83,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
42,0,42,0,space,0,1.05030202866,0.76,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
43,0,43,0,space,0,0.984001874924,0.65,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
44,0,44,0,space,0,1.00064301491,0.77,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
45,0,45,0,space,0,1.03372597694,0.78,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
46,0,46,0,space,0,1.03400588036,0.75,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
47,0,47,0,space,0,1.15074110031,0.9,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
48,0,48,0,space,0,1.13446593285,0.84,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
49,0,49,0,space,0,1.2344288826,0.93,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
50,0,50,0,space,0,0.883646965027,0.59,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
51,0,51,0,space,0,1.20087504387,0.97,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
52,0,52,0,space,0,0.850430965424,0.61,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
53,0,53,0,space,0,1.03378200531,0.77,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
54,0,54,0,space,0,1.21765494347,0.94,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
55,0,55,0,space,0,0.783885955811,0.51,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
56,0,56,0,space,0,0.850553035736,0.57,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
57,0,57,0,space,0,1.21748399734,0.93,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
58,0,58,0,space,0,1.23443603516,0.96,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
59,0,59,0,space,0,0.783859968185,0.52,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
60,0,60,0,space,0,1.11751008034,0.87,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
61,0,61,0,space,0,1.01700901985,0.79,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
62,0,62,0,space,0,1.1506049633,0.92,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
63,0,63,0,space,0,0.800826072693,0.54,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
64,0,64,0,space,0,1.00050497055,0.78,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
65,0,65,0,space,0,1.13419508934,0.88,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
66,0,66,0,space,0,0.866899967194,0.59,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
67,0,67,0,space,0,0.800778865814,0.51,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
68,0,68,0,space,0,1.00034403801,0.74,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
69,0,69,0,space,0,0.950535058975,0.69,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
70,0,70,0,space,0,0.834243059158,0.6,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
71,0,71,0,space,0,1.04986405373,0.8,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
72,0,72,0,space,0,0.850733995438,0.59,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
73,0,73,0,space,0,0.950800895691,0.72,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
74,0,74,0,space,0,0.784197092056,0.53,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
75,0,75,0,space,0,1.16732001305,0.99,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
76,0,76,0,space,0,1.03403496742,0.98,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
77,0,77,0,space,0,0.833609104156,0.56,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
78,0,78,0,space,0,0.851084947586,0.56,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
79,0,79,0,space,0,0.866584062576,0.59,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
80,0,80,0,space,0,1.13431692123,0.91,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
81,0,81,0,space,0,0.850934028625,0.58,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
82,0,82,0,space,0,0.800149917603,0.54,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
83,0,83,0,space,0,0.81659412384,0.59,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
84,0,84,0,space,0,1.21746397018,0.93,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
85,0,85,0,space,0,0.96696305275,0.65,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
86,0,86,0,space,0,0.850451946259,0.54,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
87,0,87,0,space,0,1.1341919899,0.91,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
88,0,88,0,space,0,1.11750411987,0.83,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
89,0,89,0,space,0,0.867287874222,0.65,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
90,0,90,0,space,0,1.01698613167,0.75,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
91,0,91,0,space,0,0.96745800972,0.74,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
92,0,92,0,space,0,0.800431013107,0.54,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
93,0,93,0,space,0,1.18424105644,0.93,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
94,0,94,0,space,0,1.06752896309,0.76,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
95,0,95,0,space,0,0.766836881638,0.51,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
96,0,96,0,space,0,0.71751999855,0.66,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
97,0,97,0,space,0,1.25098395348,0.97,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
98,0,98,0,space,0,0.867404937744,0.58,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
99,0,99,0,space,0,0.76727104187,0.52,2015_Jun_02_1458,59.8268371099,DondersAuditory2,001,101,
