trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,jitterTime,date,frameRate,expName,session,participant,
39,0,39,0,space,0,1.19886803627,0.98,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
40,0,40,0,space,0,1.21743106842,0.96,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
41,0,41,0,space,0,0.850337982178,0.99,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
42,0,42,0,space,0,1.05125713348,0.83,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
43,0,43,0,space,0,0.800315856934,0.53,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
44,0,44,0,space,0,0.967049837112,0.82,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
45,0,45,0,space,0,0.750324964523,0.5,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
46,0,46,0,space,0,0.916939973831,0.69,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
47,0,47,0,space,0,1.16770911217,0.92,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
48,0,48,0,space,0,1.1010260582,0.86,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
49,0,49,0,space,0,1.05087208748,0.83,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
50,0,50,0,space,0,1.08376312256,0.82,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
51,0,51,0,space,0,0.800890922546,0.54,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
52,0,52,0,space,0,1.31722593307,0.92,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
53,0,53,0,space,0,0.96644115448,0.71,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
54,0,54,0,space,0,1.10044384003,0.85,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
55,0,55,0,space,0,1.13470697403,0.9,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
56,0,56,0,space,0,1.23466396332,0.99,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
57,0,57,0,space,0,0.983783960342,0.74,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
58,0,58,0,space,0,1.13394188881,0.88,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
59,0,59,0,space,0,0.867007017136,0.61,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
60,0,60,0,space,0,1.00043916702,0.78,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
61,0,61,0,space,0,1.06735801697,0.86,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
62,0,62,0,space,0,0.80038189888,0.86,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
63,0,63,0,space,0,0.817179918289,0.54,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
64,0,64,0,space,0,0.867530107498,0.6,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
65,0,65,0,space,0,1.18402910233,0.94,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
66,0,66,0,space,0,1.0172150135,0.78,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
67,0,67,0,space,0,1.08385896683,0.84,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
68,0,68,0,space,0,0.933750152588,0.69,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
69,0,69,0,space,0,0.801028966904,0.51,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
70,0,70,0,space,0,1.05065011978,0.81,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
71,0,71,0,space,0,1.1008348465,0.86,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
72,0,72,0,space,0,1.13424491882,0.91,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
73,0,73,0,space,0,0.934016942978,0.69,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
74,0,74,0,space,0,1.03420805931,0.83,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
75,0,75,0,space,0,1.21727800369,0.87,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
76,0,76,0,space,0,1.23413491249,0.99,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
77,0,77,0,space,0,0.934189796448,0.7,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
78,0,78,0,space,0,0.967302083969,0.78,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
79,0,79,0,space,0,1.2178299427,0.99,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
80,0,80,0,space,0,1.08419799805,0.86,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
81,0,81,0,space,0,0.834019184113,0.57,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
82,0,82,0,space,0,0.900191068649,0.95,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
83,0,83,0,space,0,0.967134952545,0.72,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
84,0,84,0,space,0,1.23423981667,0.98,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
85,0,85,0,space,0,0.800626993179,0.52,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
86,0,86,0,space,0,1.21756315231,0.97,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
87,0,87,0,space,0,0.866988897324,0.59,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
88,0,88,0,space,0,0.883671998978,0.65,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
89,0,89,0,space,0,0.816761016846,0.58,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
90,0,90,0,space,0,1.00055384636,0.75,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
91,0,91,0,space,0,1.10039186478,0.87,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
92,0,92,0,space,0,1.0510160923,0.82,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
93,0,93,0,space,0,1.1680150032,0.89,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
94,0,94,0,space,0,1.21745491028,0.99,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
95,0,95,0,space,0,0.983732938766,0.71,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
96,0,96,0,space,0,1.1673181057,0.93,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
97,0,97,0,space,0,1.08422613144,0.84,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
98,0,98,0,space,0,1.01779103279,0.74,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
99,0,99,0,space,0,1.16687893867,0.93,2015_Jun_03_1419,59.9567439301,DondersVisual,002,107,
