trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,jitterTime,date,frameRate,expName,session,participant,
38,0,38,0,space,0,0.700433969498,0.99,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
39,0,39,0,space,0,0.884304046631,0.69,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
40,0,40,0,space,0,0.850847005844,0.66,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
41,0,41,0,space,0,1.05057096481,0.86,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
42,0,42,0,space,0,0.833871841431,0.58,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
43,0,43,0,space,0,0.834023952484,0.66,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
44,0,44,0,space,0,1.11733913422,0.92,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
45,0,45,0,space,0,0.817104101181,0.6,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
46,0,46,0,space,0,1.11759114265,0.95,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
47,0,47,0,space,0,0.966734886169,0.8,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
48,0,48,0,space,0,0.983827114105,0.79,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
49,0,49,0,space,0,0.967311143875,0.79,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
50,0,50,0,space,0,0.90053319931,0.72,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
51,0,51,0,space,0,0.984063148499,0.8,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
52,0,52,0,space,0,1.10053896904,0.91,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
53,0,53,0,space,0,0.766873121262,0.56,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
54,0,54,0,space,0,0.950517177582,0.77,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
55,0,55,0,space,0,0.96716594696,0.78,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
56,0,56,0,space,0,0.967440843582,0.8,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
57,0,57,0,space,0,1.00063204765,0.82,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
58,0,58,0,space,0,0.967264890671,0.8,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
59,0,59,0,space,0,0.816640138626,0.82,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
60,0,60,0,space,0,0.850912094116,0.64,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
61,0,61,0,space,0,0.81724691391,0.62,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
62,0,62,0,space,0,0.750155925751,0.52,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
63,0,63,0,space,0,0.80059504509,0.6,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
64,0,64,0,space,0,0.999840974808,0.81,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
65,0,65,0,space,0,1.21772098541,0.99,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
66,0,66,0,space,0,1.10078597069,0.91,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
67,0,67,0,space,0,0.867155075073,0.64,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
68,0,68,0,space,0,1.11768507957,0.92,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
69,0,69,0,space,0,0.833951950073,0.62,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
70,0,70,0,space,0,0.950058937073,0.75,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
71,0,71,0,space,0,0.700500965118,0.5,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
72,0,72,0,space,0,1.066603899,0.89,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
73,0,73,0,space,0,0.884026050568,0.78,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
74,0,74,0,space,0,0.867462158203,0.66,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
75,0,75,0,space,0,0.700801849365,0.6,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
76,0,76,0,space,0,0.767452001572,0.57,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
77,0,77,0,space,0,0.783720016479,0.61,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
78,0,78,0,space,0,0.766666173935,0.6,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
79,0,79,0,space,0,1.0172829628,0.82,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
80,0,80,0,space,0,1.03418087959,0.82,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
81,0,81,0,space,0,1.01716184616,0.83,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
82,0,82,0,space,0,1.00049996376,0.88,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
83,0,83,0,space,0,1.08387994766,0.86,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
84,0,84,0,space,0,0.967084169388,0.77,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
85,0,85,0,space,0,0.850521087646,0.62,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
86,0,86,0,space,0,1.034263134,0.93,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
87,0,87,0,space,0,0.9668841362,0.78,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
88,0,88,0,space,0,0.766908884048,0.59,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
89,0,89,0,space,0,0.83421587944,0.68,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
90,0,90,0,space,0,0.766694068909,0.59,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
91,0,91,0,space,0,1.11726617813,0.96,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
92,0,92,0,space,0,0.850267887115,0.66,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
93,0,93,0,space,0,0.817438840866,0.65,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
94,0,94,0,space,0,0.833829164505,0.92,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
95,0,95,0,space,0,1.15088391304,0.97,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
96,0,96,0,space,0,0.950144052505,0.75,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
97,0,97,0,space,0,0.734108924866,0.54,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
98,0,98,0,space,0,0.883825063705,0.7,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
99,0,99,0,space,0,0.833797931671,0.66,2015_Jun_03_1439,59.7314132562,DondersAuditory3,002,108,
