trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,jitterTime,date,frameRate,expName,session,participant,
36,0,36,0,space,0,0.650503873825,0.57,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
37,0,37,0,space,0,1.11763596535,0.88,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
38,0,38,0,space,0,1.13407921791,0.87,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
39,0,39,0,space,0,0.91739487648,0.63,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
40,0,40,0,space,0,0.833582162857,0.55,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
41,0,41,0,space,0,0.950251102448,0.66,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
42,0,42,0,space,0,0.867416143417,0.56,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
43,0,43,0,space,0,1.25131106377,0.99,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
44,0,44,0,space,0,1.2009139061,0.92,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
45,0,45,0,space,0,1.06728196144,0.79,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
46,0,46,0,space,0,1.18413710594,0.9,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
47,0,47,0,space,0,0.833657026291,0.52,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
48,0,48,0,space,0,0.883616924286,0.78,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
49,0,49,0,space,0,0.867117166519,0.68,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
50,0,50,0,space,0,0.783402919769,0.53,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
51,0,51,0,space,0,0.833839178085,0.67,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
52,0,52,0,space,0,0.850734949112,0.64,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
53,0,53,0,space,0,0.733511924744,0.9,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
54,0,54,0,space,0,0.867281913757,0.54,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
55,0,55,0,space,0,0.933706998825,0.65,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
56,0,56,0,space,0,0.766998052597,0.53,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
57,0,57,0,space,0,0.800261974335,0.57,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
58,0,58,0,space,0,0.917092084885,0.66,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
59,0,59,0,space,0,1.15080785751,0.95,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
60,0,60,0,space,0,1.03369116783,0.79,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
61,0,61,0,space,0,0.93342590332,0.74,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
62,0,62,0,space,0,1.13425898552,0.93,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
63,0,63,0,space,0,0.984040021896,0.7,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
64,0,64,0,space,0,0.767271995544,0.55,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
65,0,65,0,space,0,0.766618967056,0.56,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
66,0,66,0,space,0,0.850121974945,0.64,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
67,0,67,0,space,0,0.750320196152,0.53,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
68,0,68,0,space,0,0.967164039612,0.76,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
69,0,69,0,space,0,0.899831056595,0.64,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
70,0,70,0,space,0,0.7335729599,0.5,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
71,0,71,0,space,0,0.934054136276,0.66,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
72,0,72,0,space,0,0.782857894897,0.6,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
73,0,73,0,space,0,1.1169989109,0.89,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
74,0,74,0,space,0,0.733755111694,0.52,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
75,0,75,0,space,0,0.816258907318,0.76,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
76,0,76,0,space,0,0.750090122223,0.54,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
77,0,77,0,space,0,1.01732301712,0.84,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
78,0,78,0,space,0,1.26789212227,0.99,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
79,0,79,0,space,0,1.00041508675,0.78,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
80,0,80,0,space,0,0.883867025375,0.62,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
81,0,81,0,space,0,0.616564035416,0.66,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
82,0,82,0,space,0,1.10132479668,0.9,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
83,0,83,0,space,0,1.01713299751,0.95,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
84,0,84,0,space,0,1.1173210144,0.87,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
85,0,85,0,space,0,0.750665903091,0.54,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
86,0,86,0,space,0,0.783512115479,0.87,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
87,0,87,0,space,0,1.23440003395,0.97,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
88,0,88,0,space,0,1.01731014252,0.77,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
89,0,89,0,space,0,1.15066099167,0.89,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
90,0,90,0,space,0,1.06782698631,0.85,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
91,0,91,0,space,0,1.2348549366,0.98,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
92,0,92,0,space,0,1.23438501358,0.91,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
93,0,93,0,space,0,1.18407797813,0.92,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
94,0,94,0,space,0,0.867158174515,0.57,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
95,0,95,0,space,0,0.867003917694,0.57,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
96,0,96,0,space,0,1.11782002449,0.81,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
97,0,97,0,space,0,1.06689882278,0.8,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
98,0,98,0,space,0,1.05076408386,0.74,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
99,0,99,0,space,0,0.799745082855,0.5,2015_Jun_03_1044,59.9549441376,DondersAuditory3,002,106,
