0.3392 	WARNING 	Movie2 stim could not be imported and won't be available
120.2558 	EXP 	Sound  stopped
120.2568 	EXP 	Sound  stopped
120.2719 	EXP 	text: autoDraw = False
120.2719 	EXP 	text_3: autoDraw = True
121.2574 	EXP 	New trial (rep=53, index=0): None
121.2575 	EXP 	window1: recordFrameIntervals = False
121.2730 	EXP 	text_3: autoDraw = False
121.2730 	EXP 	text_3: autoDraw = False
121.2730 	EXP 	text: autoDraw = True
121.2732 	EXP 	window1: recordFrameIntervals = False
121.8247 	EXP 	Sound  started
122.0075 	EXP 	Sound  stopped
122.0241 	DATA 	Keypress: space
122.0254 	EXP 	Sound  stopped
122.0405 	EXP 	text: autoDraw = False
122.0405 	EXP 	text_3: autoDraw = True
123.0262 	EXP 	New trial (rep=54, index=0): None
123.0263 	EXP 	window1: recordFrameIntervals = False
123.0419 	EXP 	text_3: autoDraw = False
123.0419 	EXP 	text_3: autoDraw = False
123.0419 	EXP 	text: autoDraw = True
123.0421 	EXP 	window1: recordFrameIntervals = False
123.8099 	EXP 	Sound  started
123.9765 	DATA 	Keypress: space
123.9778 	EXP 	Sound  stopped
123.9929 	EXP 	text: autoDraw = False
123.9929 	EXP 	text_3: autoDraw = True
124.9781 	EXP 	New trial (rep=55, index=0): None
124.9783 	EXP 	window1: recordFrameIntervals = False
124.9940 	EXP 	text_3: autoDraw = False
124.9940 	EXP 	text_3: autoDraw = False
124.9940 	EXP 	text: autoDraw = True
124.9942 	EXP 	window1: recordFrameIntervals = False
125.7618 	EXP 	Sound  started
125.9452 	DATA 	Keypress: space
125.9466 	EXP 	Sound  stopped
125.9616 	EXP 	text: autoDraw = False
125.9616 	EXP 	text_3: autoDraw = True
126.9470 	EXP 	New trial (rep=56, index=0): None
126.9471 	EXP 	window1: recordFrameIntervals = False
126.9628 	EXP 	text_3: autoDraw = False
126.9628 	EXP 	text_3: autoDraw = False
126.9628 	EXP 	text: autoDraw = True
126.9630 	EXP 	window1: recordFrameIntervals = False
127.7640 	EXP 	Sound  started
127.9142 	DATA 	Keypress: space
127.9158 	EXP 	Sound  stopped
127.9304 	EXP 	text: autoDraw = False
127.9304 	EXP 	text_3: autoDraw = True
128.9162 	EXP 	New trial (rep=57, index=0): None
128.9164 	EXP 	window1: recordFrameIntervals = False
128.9315 	EXP 	text_3: autoDraw = False
128.9315 	EXP 	text_3: autoDraw = False
128.9315 	EXP 	text: autoDraw = True
128.9317 	EXP 	window1: recordFrameIntervals = False
129.7497 	EXP 	Sound  started
129.9167 	DATA 	Keypress: space
129.9181 	EXP 	Sound  stopped
129.9328 	EXP 	text: autoDraw = False
129.9328 	EXP 	text_3: autoDraw = True
130.9181 	EXP 	New trial (rep=58, index=0): None
130.9183 	EXP 	window1: recordFrameIntervals = False
130.9338 	EXP 	text_3: autoDraw = False
130.9338 	EXP 	text_3: autoDraw = False
130.9338 	EXP 	text: autoDraw = True
130.9339 	EXP 	window1: recordFrameIntervals = False
131.7189 	EXP 	Sound  started
131.8853 	DATA 	Keypress: space
131.8866 	EXP 	Sound  stopped
131.9018 	EXP 	text: autoDraw = False
131.9018 	EXP 	text_3: autoDraw = True
132.8872 	EXP 	New trial (rep=59, index=0): None
132.8874 	EXP 	window1: recordFrameIntervals = False
132.9030 	EXP 	text_3: autoDraw = False
132.9030 	EXP 	text_3: autoDraw = False
132.9030 	EXP 	text: autoDraw = True
132.9032 	EXP 	window1: recordFrameIntervals = False
133.7038 	DATA 	Keypress: space
133.7050 	EXP 	Sound  stopped
133.7203 	EXP 	text: autoDraw = False
133.7203 	EXP 	text_3: autoDraw = True
134.7055 	EXP 	New trial (rep=60, index=0): None
134.7057 	EXP 	window1: recordFrameIntervals = False
134.7214 	EXP 	text_3: autoDraw = False
134.7214 	EXP 	text_3: autoDraw = False
134.7214 	EXP 	text: autoDraw = True
134.7216 	EXP 	window1: recordFrameIntervals = False
135.3561 	EXP 	Sound  started
135.5392 	EXP 	Sound  stopped
135.5563 	DATA 	Keypress: space
135.5578 	EXP 	Sound  stopped
135.5723 	EXP 	text: autoDraw = False
135.5723 	EXP 	text_3: autoDraw = True
136.5575 	EXP 	New trial (rep=61, index=0): None
136.5577 	EXP 	window1: recordFrameIntervals = False
136.5733 	EXP 	text_3: autoDraw = False
136.5733 	EXP 	text_3: autoDraw = False
136.5733 	EXP 	text: autoDraw = True
136.5735 	EXP 	window1: recordFrameIntervals = False
137.1914 	EXP 	Sound  started
137.3747 	DATA 	Keypress: space
137.3749 	EXP 	Sound  stopped
137.3759 	EXP 	Sound  stopped
137.3910 	EXP 	text: autoDraw = False
137.3910 	EXP 	text_3: autoDraw = True
138.3765 	EXP 	New trial (rep=62, index=0): None
138.3767 	EXP 	window1: recordFrameIntervals = False
138.3923 	EXP 	text_3: autoDraw = False
138.3923 	EXP 	text_3: autoDraw = False
138.3923 	EXP 	text: autoDraw = True
138.3926 	EXP 	window1: recordFrameIntervals = False
138.9099 	EXP 	Sound  started
139.0933 	EXP 	Sound  stopped
139.1266 	DATA 	Keypress: space
139.1283 	EXP 	Sound  stopped
139.1435 	EXP 	text: autoDraw = False
139.1435 	EXP 	text_3: autoDraw = True
140.1284 	EXP 	New trial (rep=63, index=0): None
140.1286 	EXP 	window1: recordFrameIntervals = False
140.1444 	EXP 	text_3: autoDraw = False
140.1444 	EXP 	text_3: autoDraw = False
140.1444 	EXP 	text: autoDraw = True
140.1446 	EXP 	window1: recordFrameIntervals = False
140.7455 	EXP 	Sound  started
140.9289 	DATA 	Keypress: space
140.9291 	EXP 	Sound  stopped
140.9304 	EXP 	Sound  stopped
140.9449 	EXP 	text: autoDraw = False
140.9449 	EXP 	text_3: autoDraw = True
141.9310 	EXP 	New trial (rep=64, index=0): None
141.9313 	EXP 	window1: recordFrameIntervals = False
141.9465 	EXP 	text_3: autoDraw = False
141.9465 	EXP 	text_3: autoDraw = False
141.9465 	EXP 	text: autoDraw = True
141.9467 	EXP 	window1: recordFrameIntervals = False
142.7473 	EXP 	Sound  started
142.9308 	DATA 	Keypress: space
142.9310 	EXP 	Sound  stopped
142.9321 	EXP 	Sound  stopped
142.9471 	EXP 	text: autoDraw = False
142.9471 	EXP 	text_3: autoDraw = True
143.9325 	EXP 	New trial (rep=65, index=0): None
143.9327 	EXP 	window1: recordFrameIntervals = False
143.9483 	EXP 	text_3: autoDraw = False
143.9483 	EXP 	text_3: autoDraw = False
143.9483 	EXP 	text: autoDraw = True
143.9485 	EXP 	window1: recordFrameIntervals = False
144.9336 	EXP 	Sound  started
145.1170 	EXP 	Sound  stopped
145.1502 	DATA 	Keypress: space
145.1514 	EXP 	Sound  stopped
145.1663 	EXP 	text: autoDraw = False
145.1663 	EXP 	text_3: autoDraw = True
146.1518 	EXP 	New trial (rep=66, index=0): None
146.1520 	EXP 	window1: recordFrameIntervals = False
146.1675 	EXP 	text_3: autoDraw = False
146.1675 	EXP 	text_3: autoDraw = False
146.1675 	EXP 	text: autoDraw = True
146.1677 	EXP 	window1: recordFrameIntervals = False
147.0689 	EXP 	Sound  started
147.2525 	DATA 	Keypress: space
147.2527 	EXP 	Sound  stopped
147.2539 	EXP 	Sound  stopped
147.2688 	EXP 	text: autoDraw = False
147.2688 	EXP 	text_3: autoDraw = True
148.2540 	EXP 	New trial (rep=67, index=0): None
148.2541 	EXP 	window1: recordFrameIntervals = False
148.2698 	EXP 	text_3: autoDraw = False
148.2698 	EXP 	text_3: autoDraw = False
148.2698 	EXP 	text: autoDraw = True
148.2700 	EXP 	window1: recordFrameIntervals = False
148.9043 	EXP 	Sound  started
149.0877 	EXP 	Sound  stopped
149.1210 	DATA 	Keypress: space
149.1222 	EXP 	Sound  stopped
149.1374 	EXP 	text: autoDraw = False
149.1374 	EXP 	text_3: autoDraw = True
150.1229 	EXP 	New trial (rep=68, index=0): None
150.1230 	EXP 	window1: recordFrameIntervals = False
150.1386 	EXP 	text_3: autoDraw = False
150.1386 	EXP 	text_3: autoDraw = False
150.1386 	EXP 	text: autoDraw = True
150.1388 	EXP 	window1: recordFrameIntervals = False
151.0567 	EXP 	Sound  started
151.2405 	DATA 	Keypress: space
151.2407 	EXP 	Sound  stopped
151.2418 	EXP 	Sound  stopped
151.2567 	EXP 	text: autoDraw = False
151.2567 	EXP 	text_3: autoDraw = True
152.2419 	EXP 	New trial (rep=69, index=0): None
152.2421 	EXP 	window1: recordFrameIntervals = False
152.2577 	EXP 	text_3: autoDraw = False
152.2577 	EXP 	text_3: autoDraw = False
152.2577 	EXP 	text: autoDraw = True
152.2579 	EXP 	window1: recordFrameIntervals = False
152.8756 	EXP 	Sound  started
153.0590 	EXP 	Sound  stopped
153.0758 	DATA 	Keypress: space
153.0772 	EXP 	Sound  stopped
153.0920 	EXP 	text: autoDraw = False
153.0920 	EXP 	text_3: autoDraw = True
154.0777 	EXP 	New trial (rep=70, index=0): None
154.0779 	EXP 	window1: recordFrameIntervals = False
154.0932 	EXP 	text_3: autoDraw = False
154.0932 	EXP 	text_3: autoDraw = False
154.0932 	EXP 	text: autoDraw = True
154.0933 	EXP 	window1: recordFrameIntervals = False
154.8441 	EXP 	Sound  started
155.0276 	DATA 	Keypress: space
155.0278 	EXP 	Sound  stopped
155.0289 	EXP 	Sound  stopped
155.0441 	EXP 	text: autoDraw = False
155.0441 	EXP 	text_3: autoDraw = True
156.0294 	EXP 	New trial (rep=71, index=0): None
156.0296 	EXP 	window1: recordFrameIntervals = False
156.0452 	EXP 	text_3: autoDraw = False
156.0452 	EXP 	text_3: autoDraw = False
156.0452 	EXP 	text: autoDraw = True
156.0454 	EXP 	window1: recordFrameIntervals = False
156.5465 	EXP 	Sound  started
156.7298 	DATA 	Keypress: space
156.7300 	EXP 	Sound  stopped
156.7312 	EXP 	Sound  stopped
156.7461 	EXP 	text: autoDraw = False
156.7461 	EXP 	text_3: autoDraw = True
157.7321 	EXP 	New trial (rep=72, index=0): None
157.7323 	EXP 	window1: recordFrameIntervals = False
157.7471 	EXP 	text_3: autoDraw = False
157.7471 	EXP 	text_3: autoDraw = False
157.7471 	EXP 	text: autoDraw = True
157.7473 	EXP 	window1: recordFrameIntervals = False
158.6320 	EXP 	Sound  started
158.7986 	DATA 	Keypress: space
158.8000 	EXP 	Sound  stopped
158.8150 	EXP 	text: autoDraw = False
158.8150 	EXP 	text_3: autoDraw = True
159.8004 	EXP 	New trial (rep=73, index=0): None
159.8005 	EXP 	window1: recordFrameIntervals = False
159.8161 	EXP 	text_3: autoDraw = False
159.8161 	EXP 	text_3: autoDraw = False
159.8161 	EXP 	text: autoDraw = True
159.8163 	EXP 	window1: recordFrameIntervals = False
160.5842 	EXP 	Sound  started
160.6843 	DATA 	Keypress: space
160.6855 	EXP 	Sound  stopped
160.7004 	EXP 	text: autoDraw = False
160.7004 	EXP 	text_3: autoDraw = True
161.6858 	EXP 	New trial (rep=74, index=0): None
161.6860 	EXP 	window1: recordFrameIntervals = False
161.7016 	EXP 	text_3: autoDraw = False
161.7016 	EXP 	text_3: autoDraw = False
161.7016 	EXP 	text: autoDraw = True
161.7018 	EXP 	window1: recordFrameIntervals = False
162.3528 	EXP 	Sound  started
162.5361 	EXP 	Sound  stopped
162.5532 	DATA 	Keypress: space
162.5544 	EXP 	Sound  stopped
162.5694 	EXP 	text: autoDraw = False
162.5694 	EXP 	text_3: autoDraw = True
163.5546 	EXP 	New trial (rep=75, index=0): None
163.5548 	EXP 	window1: recordFrameIntervals = False
163.5708 	EXP 	text_3: autoDraw = False
163.5708 	EXP 	text_3: autoDraw = False
163.5708 	EXP 	text: autoDraw = True
163.5711 	EXP 	window1: recordFrameIntervals = False
164.1719 	EXP 	Sound  started
164.2553 	DATA 	Keypress: space
164.2566 	EXP 	Sound  stopped
164.2716 	EXP 	text: autoDraw = False
164.2716 	EXP 	text_3: autoDraw = True
165.2564 	EXP 	New trial (rep=76, index=0): None
165.2566 	EXP 	window1: recordFrameIntervals = False
165.2722 	EXP 	text_3: autoDraw = False
165.2722 	EXP 	text_3: autoDraw = False
165.2722 	EXP 	text: autoDraw = True
165.2724 	EXP 	window1: recordFrameIntervals = False
165.8403 	EXP 	Sound  started
166.0238 	DATA 	Keypress: space
166.0240 	EXP 	Sound  stopped
166.0253 	EXP 	Sound  stopped
166.0396 	EXP 	text: autoDraw = False
166.0396 	EXP 	text_3: autoDraw = True
167.0254 	EXP 	New trial (rep=77, index=0): None
167.0255 	EXP 	window1: recordFrameIntervals = False
167.0410 	EXP 	text_3: autoDraw = False
167.0410 	EXP 	text_3: autoDraw = False
167.0410 	EXP 	text: autoDraw = True
167.0412 	EXP 	window1: recordFrameIntervals = False
167.6418 	EXP 	Sound  started
167.8090 	DATA 	Keypress: space
167.8104 	EXP 	Sound  stopped
167.8250 	EXP 	text: autoDraw = False
167.8250 	EXP 	text_3: autoDraw = True
168.8108 	EXP 	New trial (rep=78, index=0): None
168.8110 	EXP 	window1: recordFrameIntervals = False
168.8263 	EXP 	text_3: autoDraw = False
168.8263 	EXP 	text_3: autoDraw = False
168.8263 	EXP 	text: autoDraw = True
168.8266 	EXP 	window1: recordFrameIntervals = False
169.4272 	EXP 	Sound  started
169.5774 	DATA 	Keypress: space
169.5787 	EXP 	Sound  stopped
169.5937 	EXP 	text: autoDraw = False
169.5937 	EXP 	text_3: autoDraw = True
170.5791 	EXP 	New trial (rep=79, index=0): None
170.5793 	EXP 	window1: recordFrameIntervals = False
170.5950 	EXP 	text_3: autoDraw = False
170.5950 	EXP 	text_3: autoDraw = False
170.5950 	EXP 	text: autoDraw = True
170.5952 	EXP 	window1: recordFrameIntervals = False
171.4128 	EXP 	Sound  started
171.5963 	DATA 	Keypress: space
171.5965 	EXP 	Sound  stopped
171.5979 	EXP 	Sound  stopped
171.6129 	EXP 	text: autoDraw = False
171.6129 	EXP 	text_3: autoDraw = True
172.5977 	EXP 	New trial (rep=80, index=0): None
172.5979 	EXP 	window1: recordFrameIntervals = False
172.6137 	EXP 	text_3: autoDraw = False
172.6137 	EXP 	text_3: autoDraw = False
172.6137 	EXP 	text: autoDraw = True
172.6139 	EXP 	window1: recordFrameIntervals = False
173.4318 	EXP 	Sound  started
173.6149 	EXP 	Sound  stopped
173.6318 	DATA 	Keypress: space
173.6331 	EXP 	Sound  stopped
173.6482 	EXP 	text: autoDraw = False
173.6482 	EXP 	text_3: autoDraw = True
174.6337 	EXP 	New trial (rep=81, index=0): None
174.6339 	EXP 	window1: recordFrameIntervals = False
174.6496 	EXP 	text_3: autoDraw = False
174.6496 	EXP 	text_3: autoDraw = False
174.6496 	EXP 	text: autoDraw = True
174.6498 	EXP 	window1: recordFrameIntervals = False
175.4674 	EXP 	Sound  started
175.6508 	DATA 	Keypress: space
175.6521 	EXP 	Sound  stopped
175.6670 	EXP 	text: autoDraw = False
175.6670 	EXP 	text_3: autoDraw = True
176.6528 	EXP 	New trial (rep=82, index=0): None
176.6530 	EXP 	window1: recordFrameIntervals = False
176.6685 	EXP 	text_3: autoDraw = False
176.6685 	EXP 	text_3: autoDraw = False
176.6685 	EXP 	text: autoDraw = True
176.6687 	EXP 	window1: recordFrameIntervals = False
177.5367 	EXP 	Sound  started
177.6532 	DATA 	Keypress: space
177.6545 	EXP 	Sound  stopped
177.6694 	EXP 	text: autoDraw = False
177.6694 	EXP 	text_3: autoDraw = True
178.6549 	EXP 	New trial (rep=83, index=0): None
178.6550 	EXP 	window1: recordFrameIntervals = False
178.6706 	EXP 	text_3: autoDraw = False
178.6706 	EXP 	text_3: autoDraw = False
178.6706 	EXP 	text: autoDraw = True
178.6708 	EXP 	window1: recordFrameIntervals = False
179.5221 	EXP 	Sound  started
179.7054 	EXP 	Sound  stopped
179.7386 	DATA 	Keypress: space
179.7399 	EXP 	Sound  stopped
179.7551 	EXP 	text: autoDraw = False
179.7551 	EXP 	text_3: autoDraw = True
180.7405 	EXP 	New trial (rep=84, index=0): None
180.7407 	EXP 	window1: recordFrameIntervals = False
180.7562 	EXP 	text_3: autoDraw = False
180.7562 	EXP 	text_3: autoDraw = False
180.7562 	EXP 	text: autoDraw = True
180.7564 	EXP 	window1: recordFrameIntervals = False
181.5242 	EXP 	Sound  started
181.7075 	DATA 	Keypress: space
181.7077 	EXP 	Sound  stopped
181.7088 	EXP 	Sound  stopped
181.7240 	EXP 	text: autoDraw = False
181.7240 	EXP 	text_3: autoDraw = True
182.7092 	EXP 	New trial (rep=85, index=0): None
182.7094 	EXP 	window1: recordFrameIntervals = False
182.7250 	EXP 	text_3: autoDraw = False
182.7250 	EXP 	text_3: autoDraw = False
182.7250 	EXP 	text: autoDraw = True
182.7252 	EXP 	window1: recordFrameIntervals = False
183.3431 	EXP 	Sound  started
183.5262 	EXP 	Sound  stopped
183.5596 	DATA 	Keypress: space
183.5609 	EXP 	Sound  stopped
183.5760 	EXP 	text: autoDraw = False
183.5760 	EXP 	text_3: autoDraw = True
184.5612 	EXP 	New trial (rep=86, index=0): None
184.5613 	EXP 	window1: recordFrameIntervals = False
184.5770 	EXP 	text_3: autoDraw = False
184.5770 	EXP 	text_3: autoDraw = False
184.5770 	EXP 	text: autoDraw = True
184.5772 	EXP 	window1: recordFrameIntervals = False
185.4951 	EXP 	Sound  started
185.5953 	DATA 	Keypress: space
185.5968 	EXP 	Sound  stopped
185.6119 	EXP 	text: autoDraw = False
185.6119 	EXP 	text_3: autoDraw = True
186.5973 	EXP 	New trial (rep=87, index=0): None
186.5975 	EXP 	window1: recordFrameIntervals = False
186.6127 	EXP 	text_3: autoDraw = False
186.6127 	EXP 	text_3: autoDraw = False
186.6127 	EXP 	text: autoDraw = True
186.6129 	EXP 	window1: recordFrameIntervals = False
187.3808 	EXP 	Sound  started
187.5641 	DATA 	Keypress: space
187.5653 	EXP 	Sound  stopped
187.5804 	EXP 	text: autoDraw = False
187.5804 	EXP 	text_3: autoDraw = True
188.5659 	EXP 	New trial (rep=88, index=0): None
188.5660 	EXP 	window1: recordFrameIntervals = False
188.5816 	EXP 	text_3: autoDraw = False
188.5816 	EXP 	text_3: autoDraw = False
188.5816 	EXP 	text: autoDraw = True
188.5819 	EXP 	window1: recordFrameIntervals = False
189.1660 	EXP 	Sound  started
189.3327 	DATA 	Keypress: space
189.3339 	EXP 	Sound  stopped
189.3491 	EXP 	text: autoDraw = False
189.3491 	EXP 	text_3: autoDraw = True
190.3345 	EXP 	New trial (rep=89, index=0): None
190.3346 	EXP 	window1: recordFrameIntervals = False
190.3502 	EXP 	text_3: autoDraw = False
190.3502 	EXP 	text_3: autoDraw = False
190.3502 	EXP 	text: autoDraw = True
190.3504 	EXP 	window1: recordFrameIntervals = False
191.0178 	EXP 	Sound  started
191.1686 	DATA 	Keypress: space
191.1699 	EXP 	Sound  stopped
191.1849 	EXP 	text: autoDraw = False
191.1849 	EXP 	text_3: autoDraw = True
192.1700 	EXP 	New trial (rep=90, index=0): None
192.1702 	EXP 	window1: recordFrameIntervals = False
192.1856 	EXP 	text_3: autoDraw = False
192.1856 	EXP 	text_3: autoDraw = False
192.1856 	EXP 	text: autoDraw = True
192.1858 	EXP 	window1: recordFrameIntervals = False
192.7703 	EXP 	Sound  started
192.9366 	DATA 	Keypress: space
192.9379 	EXP 	Sound  stopped
192.9530 	EXP 	text: autoDraw = False
192.9530 	EXP 	text_3: autoDraw = True
193.9386 	EXP 	New trial (rep=91, index=0): None
193.9388 	EXP 	window1: recordFrameIntervals = False
193.9543 	EXP 	text_3: autoDraw = False
193.9543 	EXP 	text_3: autoDraw = False
193.9543 	EXP 	text: autoDraw = True
193.9545 	EXP 	window1: recordFrameIntervals = False
194.9060 	EXP 	Sound  started
195.0558 	DATA 	Keypress: space
195.0570 	EXP 	Sound  stopped
195.0721 	EXP 	text: autoDraw = False
195.0721 	EXP 	text_3: autoDraw = True
196.0576 	EXP 	New trial (rep=92, index=0): None
196.0578 	EXP 	window1: recordFrameIntervals = False
196.0734 	EXP 	text_3: autoDraw = False
196.0734 	EXP 	text_3: autoDraw = False
196.0734 	EXP 	text: autoDraw = True
196.0736 	EXP 	window1: recordFrameIntervals = False
196.7244 	EXP 	Sound  started
196.9078 	DATA 	Keypress: space
196.9080 	EXP 	Sound  stopped
196.9090 	EXP 	Sound  stopped
196.9241 	EXP 	text: autoDraw = False
196.9241 	EXP 	text_3: autoDraw = True
197.9096 	EXP 	New trial (rep=93, index=0): None
197.9098 	EXP 	window1: recordFrameIntervals = False
197.9253 	EXP 	text_3: autoDraw = False
197.9253 	EXP 	text_3: autoDraw = False
197.9253 	EXP 	text: autoDraw = True
197.9255 	EXP 	window1: recordFrameIntervals = False
198.5765 	EXP 	Sound  started
198.7269 	DATA 	Keypress: space
198.7282 	EXP 	Sound  stopped
198.7432 	EXP 	text: autoDraw = False
198.7432 	EXP 	text_3: autoDraw = True
199.7284 	EXP 	New trial (rep=94, index=0): None
199.7286 	EXP 	window1: recordFrameIntervals = False
199.7439 	EXP 	text_3: autoDraw = False
199.7439 	EXP 	text_3: autoDraw = False
199.7439 	EXP 	text: autoDraw = True
199.7441 	EXP 	window1: recordFrameIntervals = False
200.5621 	DATA 	Keypress: space
200.5633 	EXP 	Sound  stopped
200.5783 	EXP 	text: autoDraw = False
200.5783 	EXP 	text_3: autoDraw = True
201.5636 	EXP 	New trial (rep=95, index=0): None
201.5638 	EXP 	window1: recordFrameIntervals = False
201.5794 	EXP 	text_3: autoDraw = False
201.5794 	EXP 	text_3: autoDraw = False
201.5794 	EXP 	text: autoDraw = True
201.5796 	EXP 	window1: recordFrameIntervals = False
202.5476 	EXP 	Sound  started
202.7144 	DATA 	Keypress: space
202.7157 	EXP 	Sound  stopped
202.7306 	EXP 	text: autoDraw = False
202.7306 	EXP 	text_3: autoDraw = True
203.7165 	EXP 	New trial (rep=96, index=0): None
203.7167 	EXP 	window1: recordFrameIntervals = False
203.7317 	EXP 	text_3: autoDraw = False
203.7317 	EXP 	text_3: autoDraw = False
203.7317 	EXP 	text: autoDraw = True
203.7319 	EXP 	window1: recordFrameIntervals = False
204.4830 	EXP 	Sound  started
204.6665 	DATA 	Keypress: space
204.6667 	EXP 	Sound  stopped
204.6679 	EXP 	Sound  stopped
204.6832 	EXP 	text: autoDraw = False
204.6832 	EXP 	text_3: autoDraw = True
205.6681 	EXP 	New trial (rep=97, index=0): None
205.6683 	EXP 	window1: recordFrameIntervals = False
205.6839 	EXP 	text_3: autoDraw = False
205.6839 	EXP 	text_3: autoDraw = False
205.6839 	EXP 	text: autoDraw = True
205.6842 	EXP 	window1: recordFrameIntervals = False
206.2184 	EXP 	Sound  started
206.4021 	DATA 	Keypress: space
206.4023 	EXP 	Sound  stopped
206.4035 	EXP 	Sound  stopped
206.4184 	EXP 	text: autoDraw = False
206.4184 	EXP 	text_3: autoDraw = True
207.4036 	EXP 	New trial (rep=98, index=0): None
207.4038 	EXP 	window1: recordFrameIntervals = False
207.4193 	EXP 	text_3: autoDraw = False
207.4193 	EXP 	text_3: autoDraw = False
207.4193 	EXP 	text: autoDraw = True
207.4195 	EXP 	window1: recordFrameIntervals = False
208.1205 	EXP 	Sound  started
208.2873 	DATA 	Keypress: space
208.2887 	EXP 	Sound  stopped
208.3038 	EXP 	text: autoDraw = False
208.3038 	EXP 	text_3: autoDraw = True
209.2891 	EXP 	New trial (rep=99, index=0): None
209.2892 	EXP 	window1: recordFrameIntervals = False
209.3049 	EXP 	text_3: autoDraw = False
209.3049 	EXP 	text_3: autoDraw = False
209.3049 	EXP 	text: autoDraw = True
209.3051 	EXP 	window1: recordFrameIntervals = False
209.9562 	EXP 	Sound  started
210.1227 	DATA 	Keypress: space
210.1241 	EXP 	Sound  stopped
210.1390 	EXP 	text: autoDraw = False
210.1390 	EXP 	text_3: autoDraw = True
