0.3210 	WARNING 	Movie2 stim could not be imported and won't be available
22.7717 	EXP 	text_3: autoDraw = False
22.7717 	EXP 	text_3: autoDraw = False
22.7717 	EXP 	text: autoDraw = True
22.7719 	EXP 	window1: recordFrameIntervals = False
23.7563 	EXP 	text_2: autoDraw = True
23.9563 	EXP 	text_2: autoDraw = False
24.0073 	DATA 	Keypress: space
24.0232 	EXP 	text: autoDraw = False
24.0232 	EXP 	text_2: autoDraw = False
24.0232 	EXP 	text_3: autoDraw = True
25.0084 	EXP 	New trial (rep=7, index=0): None
25.0085 	EXP 	window1: recordFrameIntervals = False
25.0242 	EXP 	text_3: autoDraw = False
25.0242 	EXP 	text_3: autoDraw = False
25.0242 	EXP 	text: autoDraw = True
25.0244 	EXP 	window1: recordFrameIntervals = False
25.8753 	EXP 	text_2: autoDraw = True
26.0754 	EXP 	text_2: autoDraw = False
26.1424 	DATA 	Keypress: space
26.1585 	EXP 	text: autoDraw = False
26.1585 	EXP 	text_2: autoDraw = False
26.1585 	EXP 	text_3: autoDraw = True
27.1442 	EXP 	New trial (rep=8, index=0): None
27.1444 	EXP 	window1: recordFrameIntervals = False
27.1602 	EXP 	text_3: autoDraw = False
27.1602 	EXP 	text_3: autoDraw = False
27.1602 	EXP 	text: autoDraw = True
27.1604 	EXP 	window1: recordFrameIntervals = False
27.9779 	EXP 	text_2: autoDraw = True
28.1610 	EXP 	text_2: autoDraw = False
28.2113 	DATA 	Keypress: space
28.2276 	EXP 	text: autoDraw = False
28.2276 	EXP 	text_2: autoDraw = False
28.2276 	EXP 	text_3: autoDraw = True
29.2134 	EXP 	New trial (rep=9, index=0): None
29.2135 	EXP 	window1: recordFrameIntervals = False
29.2290 	EXP 	text_3: autoDraw = False
29.2290 	EXP 	text_3: autoDraw = False
29.2290 	EXP 	text: autoDraw = True
29.2292 	EXP 	window1: recordFrameIntervals = False
29.9463 	EXP 	text_2: autoDraw = True
30.1299 	EXP 	text_2: autoDraw = False
30.1802 	DATA 	Keypress: space
30.1968 	EXP 	text: autoDraw = False
30.1968 	EXP 	text_2: autoDraw = False
30.1968 	EXP 	text_3: autoDraw = True
31.1820 	EXP 	New trial (rep=10, index=0): None
31.1822 	EXP 	window1: recordFrameIntervals = False
31.1978 	EXP 	text_3: autoDraw = False
31.1978 	EXP 	text_3: autoDraw = False
31.1978 	EXP 	text: autoDraw = True
31.1980 	EXP 	window1: recordFrameIntervals = False
31.8816 	EXP 	text_2: autoDraw = True
32.0821 	EXP 	text_2: autoDraw = False
32.1158 	DATA 	Keypress: space
32.1320 	EXP 	text: autoDraw = False
32.1320 	EXP 	text_2: autoDraw = False
32.1320 	EXP 	text_3: autoDraw = True
33.1175 	EXP 	New trial (rep=11, index=0): None
33.1176 	EXP 	window1: recordFrameIntervals = False
33.1332 	EXP 	text_3: autoDraw = False
33.1332 	EXP 	text_3: autoDraw = False
33.1332 	EXP 	text: autoDraw = True
33.1334 	EXP 	window1: recordFrameIntervals = False
33.8004 	EXP 	text_2: autoDraw = True
33.9842 	EXP 	text_2: autoDraw = False
34.0347 	DATA 	Keypress: space
34.0509 	EXP 	text: autoDraw = False
34.0509 	EXP 	text_2: autoDraw = False
34.0509 	EXP 	text_3: autoDraw = True
35.0363 	EXP 	New trial (rep=12, index=0): None
35.0365 	EXP 	window1: recordFrameIntervals = False
35.0519 	EXP 	text_3: autoDraw = False
35.0519 	EXP 	text_3: autoDraw = False
35.0519 	EXP 	text: autoDraw = True
35.0521 	EXP 	window1: recordFrameIntervals = False
35.6363 	EXP 	text_2: autoDraw = True
35.8362 	EXP 	text_2: autoDraw = False
35.8366 	DATA 	Keypress: space
35.8527 	EXP 	text: autoDraw = False
35.8527 	EXP 	text_2: autoDraw = False
35.8527 	EXP 	text_3: autoDraw = True
36.8383 	EXP 	New trial (rep=13, index=0): None
36.8384 	EXP 	window1: recordFrameIntervals = False
36.8540 	EXP 	text_3: autoDraw = False
36.8540 	EXP 	text_3: autoDraw = False
36.8540 	EXP 	text: autoDraw = True
36.8542 	EXP 	window1: recordFrameIntervals = False
37.5714 	EXP 	text_2: autoDraw = True
37.7552 	EXP 	text_2: autoDraw = False
37.7891 	DATA 	Keypress: space
37.8051 	EXP 	text: autoDraw = False
37.8051 	EXP 	text_2: autoDraw = False
37.8051 	EXP 	text_3: autoDraw = True
38.7901 	EXP 	New trial (rep=14, index=0): None
38.7903 	EXP 	window1: recordFrameIntervals = False
38.8061 	EXP 	text_3: autoDraw = False
38.8061 	EXP 	text_3: autoDraw = False
38.8061 	EXP 	text: autoDraw = True
38.8063 	EXP 	window1: recordFrameIntervals = False
39.5735 	EXP 	text_2: autoDraw = True
39.7570 	EXP 	text_2: autoDraw = False
39.7908 	DATA 	Keypress: space
39.8077 	EXP 	text: autoDraw = False
39.8077 	EXP 	text_2: autoDraw = False
39.8077 	EXP 	text_3: autoDraw = True
40.7928 	EXP 	New trial (rep=15, index=0): None
40.7929 	EXP 	window1: recordFrameIntervals = False
40.8084 	EXP 	text_3: autoDraw = False
40.8084 	EXP 	text_3: autoDraw = False
40.8084 	EXP 	text: autoDraw = True
40.8086 	EXP 	window1: recordFrameIntervals = False
41.5926 	EXP 	text_2: autoDraw = True
41.7933 	EXP 	text_2: autoDraw = False
41.8768 	DATA 	Keypress: space
41.9096 	EXP 	text: autoDraw = False
41.9096 	EXP 	text_2: autoDraw = False
41.9096 	EXP 	text_3: autoDraw = True
42.8950 	EXP 	New trial (rep=16, index=0): None
42.8951 	EXP 	window1: recordFrameIntervals = False
42.9108 	EXP 	text_3: autoDraw = False
42.9108 	EXP 	text_3: autoDraw = False
42.9108 	EXP 	text: autoDraw = True
42.9110 	EXP 	window1: recordFrameIntervals = False
43.5284 	EXP 	text_2: autoDraw = True
43.7121 	EXP 	text_2: autoDraw = False
43.7452 	DATA 	Keypress: space
43.7622 	EXP 	text: autoDraw = False
43.7622 	EXP 	text_2: autoDraw = False
43.7622 	EXP 	text_3: autoDraw = True
44.7471 	EXP 	New trial (rep=17, index=0): None
44.7473 	EXP 	window1: recordFrameIntervals = False
44.7626 	EXP 	text_3: autoDraw = False
44.7626 	EXP 	text_3: autoDraw = False
44.7626 	EXP 	text: autoDraw = True
44.7628 	EXP 	window1: recordFrameIntervals = False
45.4641 	EXP 	text_2: autoDraw = True
45.6475 	EXP 	text_2: autoDraw = False
45.6812 	DATA 	Keypress: space
45.6972 	EXP 	text: autoDraw = False
45.6972 	EXP 	text_2: autoDraw = False
45.6972 	EXP 	text_3: autoDraw = True
46.6825 	EXP 	New trial (rep=18, index=0): None
46.6827 	EXP 	window1: recordFrameIntervals = False
46.6983 	EXP 	text_3: autoDraw = False
46.6983 	EXP 	text_3: autoDraw = False
46.6983 	EXP 	text: autoDraw = True
46.6985 	EXP 	window1: recordFrameIntervals = False
47.2490 	EXP 	text_2: autoDraw = True
47.4327 	EXP 	text_2: autoDraw = False
47.5829 	DATA 	Keypress: space
47.5991 	EXP 	text: autoDraw = False
47.5991 	EXP 	text_2: autoDraw = False
47.5991 	EXP 	text_3: autoDraw = True
48.5848 	EXP 	New trial (rep=19, index=0): None
48.5850 	EXP 	window1: recordFrameIntervals = False
48.6004 	EXP 	text_3: autoDraw = False
48.6004 	EXP 	text_3: autoDraw = False
48.6004 	EXP 	text: autoDraw = True
48.6006 	EXP 	window1: recordFrameIntervals = False
49.2848 	EXP 	text_2: autoDraw = True
49.4681 	EXP 	text_2: autoDraw = False
49.4851 	DATA 	Keypress: space
49.5013 	EXP 	text: autoDraw = False
49.5013 	EXP 	text_2: autoDraw = False
49.5013 	EXP 	text_3: autoDraw = True
50.4868 	EXP 	New trial (rep=20, index=0): None
50.4870 	EXP 	window1: recordFrameIntervals = False
50.5026 	EXP 	text_3: autoDraw = False
50.5026 	EXP 	text_3: autoDraw = False
50.5026 	EXP 	text: autoDraw = True
50.5028 	EXP 	window1: recordFrameIntervals = False
51.3372 	EXP 	text_2: autoDraw = True
51.5203 	EXP 	text_2: autoDraw = False
51.6039 	DATA 	Keypress: space
51.6193 	EXP 	text: autoDraw = False
51.6193 	EXP 	text_2: autoDraw = False
51.6193 	EXP 	text_3: autoDraw = True
52.6058 	EXP 	New trial (rep=21, index=0): None
52.6060 	EXP 	window1: recordFrameIntervals = False
52.6216 	EXP 	text_3: autoDraw = False
52.6216 	EXP 	text_3: autoDraw = False
52.6216 	EXP 	text: autoDraw = True
52.6218 	EXP 	window1: recordFrameIntervals = False
53.2888 	EXP 	text_2: autoDraw = True
53.4725 	EXP 	text_2: autoDraw = False
53.5567 	DATA 	Keypress: space
53.5727 	EXP 	text: autoDraw = False
53.5727 	EXP 	text_2: autoDraw = False
53.5727 	EXP 	text_3: autoDraw = True
54.5580 	EXP 	New trial (rep=22, index=0): None
54.5581 	EXP 	window1: recordFrameIntervals = False
54.5738 	EXP 	text_3: autoDraw = False
54.5738 	EXP 	text_3: autoDraw = False
54.5738 	EXP 	text: autoDraw = True
54.5740 	EXP 	window1: recordFrameIntervals = False
55.1913 	EXP 	text_2: autoDraw = True
55.3748 	EXP 	text_2: autoDraw = False
55.3919 	DATA 	Keypress: space
55.4080 	EXP 	text: autoDraw = False
55.4080 	EXP 	text_2: autoDraw = False
55.4080 	EXP 	text_3: autoDraw = True
56.3936 	EXP 	New trial (rep=23, index=0): None
56.3938 	EXP 	window1: recordFrameIntervals = False
56.4093 	EXP 	text_3: autoDraw = False
56.4093 	EXP 	text_3: autoDraw = False
56.4093 	EXP 	text: autoDraw = True
56.4095 	EXP 	window1: recordFrameIntervals = False
57.3767 	EXP 	text_2: autoDraw = True
57.5605 	EXP 	text_2: autoDraw = False
57.6443 	DATA 	Keypress: space
57.6605 	EXP 	text: autoDraw = False
57.6605 	EXP 	text_2: autoDraw = False
57.6605 	EXP 	text_3: autoDraw = True
58.6458 	EXP 	New trial (rep=24, index=0): None
58.6460 	EXP 	window1: recordFrameIntervals = False
58.6618 	EXP 	text_3: autoDraw = False
58.6618 	EXP 	text_3: autoDraw = False
58.6618 	EXP 	text: autoDraw = True
58.6619 	EXP 	window1: recordFrameIntervals = False
59.5126 	EXP 	text_2: autoDraw = True
59.7126 	EXP 	text_2: autoDraw = False
59.7299 	DATA 	Keypress: space
59.7461 	EXP 	text: autoDraw = False
59.7461 	EXP 	text_2: autoDraw = False
59.7461 	EXP 	text_3: autoDraw = True
60.7315 	EXP 	New trial (rep=25, index=0): None
60.7316 	EXP 	window1: recordFrameIntervals = False
60.7473 	EXP 	text_3: autoDraw = False
60.7473 	EXP 	text_3: autoDraw = False
60.7473 	EXP 	text: autoDraw = True
60.7476 	EXP 	window1: recordFrameIntervals = False
61.6815 	EXP 	text_2: autoDraw = True
61.8652 	EXP 	text_2: autoDraw = False
61.8990 	DATA 	Keypress: space
61.9152 	EXP 	text: autoDraw = False
61.9152 	EXP 	text_2: autoDraw = False
61.9152 	EXP 	text_3: autoDraw = True
62.9007 	EXP 	New trial (rep=26, index=0): None
62.9008 	EXP 	window1: recordFrameIntervals = False
62.9164 	EXP 	text_3: autoDraw = False
62.9164 	EXP 	text_3: autoDraw = False
62.9164 	EXP 	text: autoDraw = True
62.9166 	EXP 	window1: recordFrameIntervals = False
63.6003 	EXP 	text_2: autoDraw = True
63.7840 	EXP 	text_2: autoDraw = False
63.8848 	DATA 	Keypress: space
63.9009 	EXP 	text: autoDraw = False
63.9009 	EXP 	text_2: autoDraw = False
63.9009 	EXP 	text_3: autoDraw = True
64.8862 	EXP 	New trial (rep=27, index=0): None
64.8864 	EXP 	window1: recordFrameIntervals = False
64.9020 	EXP 	text_3: autoDraw = False
64.9020 	EXP 	text_3: autoDraw = False
64.9020 	EXP 	text: autoDraw = True
64.9022 	EXP 	window1: recordFrameIntervals = False
65.6694 	EXP 	text_2: autoDraw = True
65.8531 	EXP 	text_2: autoDraw = False
65.8868 	DATA 	Keypress: space
65.9030 	EXP 	text: autoDraw = False
65.9030 	EXP 	text_2: autoDraw = False
65.9030 	EXP 	text_3: autoDraw = True
66.8886 	EXP 	New trial (rep=28, index=0): None
66.8887 	EXP 	window1: recordFrameIntervals = False
66.9043 	EXP 	text_3: autoDraw = False
66.9043 	EXP 	text_3: autoDraw = False
66.9043 	EXP 	text: autoDraw = True
66.9045 	EXP 	window1: recordFrameIntervals = False
67.6382 	EXP 	text_2: autoDraw = True
67.8385 	EXP 	text_2: autoDraw = False
67.8557 	DATA 	Keypress: space
67.8718 	EXP 	text: autoDraw = False
67.8718 	EXP 	text_2: autoDraw = False
67.8718 	EXP 	text_3: autoDraw = True
68.8573 	EXP 	New trial (rep=29, index=0): None
68.8575 	EXP 	window1: recordFrameIntervals = False
68.8730 	EXP 	text_3: autoDraw = False
68.8730 	EXP 	text_3: autoDraw = False
68.8730 	EXP 	text: autoDraw = True
68.8732 	EXP 	window1: recordFrameIntervals = False
69.5569 	EXP 	text_2: autoDraw = True
69.7574 	EXP 	text_2: autoDraw = False
69.7745 	DATA 	Keypress: space
69.7905 	EXP 	text: autoDraw = False
69.7905 	EXP 	text_2: autoDraw = False
69.7905 	EXP 	text_3: autoDraw = True
70.7761 	EXP 	New trial (rep=30, index=0): None
70.7762 	EXP 	window1: recordFrameIntervals = False
70.7918 	EXP 	text_3: autoDraw = False
70.7918 	EXP 	text_3: autoDraw = False
70.7918 	EXP 	text: autoDraw = True
70.7921 	EXP 	window1: recordFrameIntervals = False
71.3595 	EXP 	text_2: autoDraw = True
71.5429 	EXP 	text_2: autoDraw = False
71.5769 	DATA 	Keypress: space
71.5930 	EXP 	text: autoDraw = False
71.5930 	EXP 	text_2: autoDraw = False
71.5930 	EXP 	text_3: autoDraw = True
72.5782 	EXP 	New trial (rep=31, index=0): None
72.5783 	EXP 	window1: recordFrameIntervals = False
72.5938 	EXP 	text_3: autoDraw = False
72.5938 	EXP 	text_3: autoDraw = False
72.5938 	EXP 	text: autoDraw = True
72.5940 	EXP 	window1: recordFrameIntervals = False
73.3780 	EXP 	text_2: autoDraw = True
73.5785 	EXP 	text_2: autoDraw = False
73.5952 	DATA 	Keypress: space
73.6115 	EXP 	text: autoDraw = False
73.6115 	EXP 	text_2: autoDraw = False
73.6115 	EXP 	text_3: autoDraw = True
74.5971 	EXP 	New trial (rep=32, index=0): None
74.5972 	EXP 	window1: recordFrameIntervals = False
74.6129 	EXP 	text_3: autoDraw = False
74.6129 	EXP 	text_3: autoDraw = False
74.6129 	EXP 	text: autoDraw = True
74.6131 	EXP 	window1: recordFrameIntervals = False
75.4142 	EXP 	text_2: autoDraw = True
75.6143 	EXP 	text_2: autoDraw = False
75.6314 	DATA 	Keypress: space
75.6474 	EXP 	text: autoDraw = False
75.6474 	EXP 	text_2: autoDraw = False
75.6474 	EXP 	text_3: autoDraw = True
76.6329 	EXP 	New trial (rep=33, index=0): None
76.6331 	EXP 	window1: recordFrameIntervals = False
76.6484 	EXP 	text_3: autoDraw = False
76.6484 	EXP 	text_3: autoDraw = False
76.6484 	EXP 	text: autoDraw = True
76.6486 	EXP 	window1: recordFrameIntervals = False
77.3491 	EXP 	text_2: autoDraw = True
77.5330 	EXP 	text_2: autoDraw = False
77.5668 	DATA 	Keypress: space
77.5829 	EXP 	text: autoDraw = False
77.5829 	EXP 	text_2: autoDraw = False
77.5829 	EXP 	text_3: autoDraw = True
78.5682 	EXP 	New trial (rep=34, index=0): None
78.5683 	EXP 	window1: recordFrameIntervals = False
78.5839 	EXP 	text_3: autoDraw = False
78.5839 	EXP 	text_3: autoDraw = False
78.5839 	EXP 	text: autoDraw = True
78.5841 	EXP 	window1: recordFrameIntervals = False
79.3847 	EXP 	text_2: autoDraw = True
79.5853 	EXP 	text_2: autoDraw = False
79.5857 	DATA 	Keypress: space
79.6016 	EXP 	text: autoDraw = False
79.6016 	EXP 	text_2: autoDraw = False
79.6016 	EXP 	text_3: autoDraw = True
80.5870 	EXP 	New trial (rep=35, index=0): None
80.5872 	EXP 	window1: recordFrameIntervals = False
80.6028 	EXP 	text_3: autoDraw = False
80.6028 	EXP 	text_3: autoDraw = False
80.6028 	EXP 	text: autoDraw = True
80.6031 	EXP 	window1: recordFrameIntervals = False
81.4374 	EXP 	text_2: autoDraw = True
81.6206 	EXP 	text_2: autoDraw = False
81.6877 	DATA 	Keypress: space
81.7040 	EXP 	text: autoDraw = False
81.7040 	EXP 	text_2: autoDraw = False
81.7040 	EXP 	text_3: autoDraw = True
82.6895 	EXP 	New trial (rep=36, index=0): None
82.6896 	EXP 	window1: recordFrameIntervals = False
82.7052 	EXP 	text_3: autoDraw = False
82.7052 	EXP 	text_3: autoDraw = False
82.7052 	EXP 	text: autoDraw = True
82.7054 	EXP 	window1: recordFrameIntervals = False
83.4394 	EXP 	text_2: autoDraw = True
83.6230 	EXP 	text_2: autoDraw = False
83.6566 	DATA 	Keypress: space
83.6729 	EXP 	text: autoDraw = False
83.6729 	EXP 	text_2: autoDraw = False
83.6729 	EXP 	text_3: autoDraw = True
84.6583 	EXP 	New trial (rep=37, index=0): None
84.6585 	EXP 	window1: recordFrameIntervals = False
84.6741 	EXP 	text_3: autoDraw = False
84.6741 	EXP 	text_3: autoDraw = False
84.6741 	EXP 	text: autoDraw = True
84.6743 	EXP 	window1: recordFrameIntervals = False
85.5248 	EXP 	text_2: autoDraw = True
85.7251 	EXP 	text_2: autoDraw = False
85.8089 	DATA 	Keypress: space
85.8251 	EXP 	text: autoDraw = False
85.8251 	EXP 	text_2: autoDraw = False
85.8251 	EXP 	text_3: autoDraw = True
86.8107 	EXP 	New trial (rep=38, index=0): None
86.8109 	EXP 	window1: recordFrameIntervals = False
86.8264 	EXP 	text_3: autoDraw = False
86.8264 	EXP 	text_3: autoDraw = False
86.8264 	EXP 	text: autoDraw = True
86.8267 	EXP 	window1: recordFrameIntervals = False
87.3439 	EXP 	text_2: autoDraw = True
87.5274 	EXP 	text_2: autoDraw = False
87.5444 	DATA 	Keypress: space
87.5606 	EXP 	text: autoDraw = False
87.5606 	EXP 	text_2: autoDraw = False
87.5606 	EXP 	text_3: autoDraw = True
88.5461 	EXP 	New trial (rep=39, index=0): None
88.5462 	EXP 	window1: recordFrameIntervals = False
88.5618 	EXP 	text_3: autoDraw = False
88.5618 	EXP 	text_3: autoDraw = False
88.5618 	EXP 	text: autoDraw = True
88.5620 	EXP 	window1: recordFrameIntervals = False
89.0960 	EXP 	text_2: autoDraw = True
89.2294 	DATA 	Keypress: space
89.2457 	EXP 	text: autoDraw = False
89.2457 	EXP 	text_2: autoDraw = False
89.2457 	EXP 	text_3: autoDraw = True
90.2309 	EXP 	New trial (rep=40, index=0): None
90.2311 	EXP 	window1: recordFrameIntervals = False
90.2474 	EXP 	text_3: autoDraw = False
90.2474 	EXP 	text_3: autoDraw = False
90.2474 	EXP 	text: autoDraw = True
90.2476 	EXP 	window1: recordFrameIntervals = False
90.7975 	EXP 	text_2: autoDraw = True
90.9809 	EXP 	text_2: autoDraw = False
91.0146 	DATA 	Keypress: space
91.0310 	EXP 	text: autoDraw = False
91.0310 	EXP 	text_2: autoDraw = False
91.0310 	EXP 	text_3: autoDraw = True
92.0164 	EXP 	New trial (rep=41, index=0): None
92.0166 	EXP 	window1: recordFrameIntervals = False
92.0322 	EXP 	text_3: autoDraw = False
92.0322 	EXP 	text_3: autoDraw = False
92.0322 	EXP 	text: autoDraw = True
92.0325 	EXP 	window1: recordFrameIntervals = False
92.9498 	EXP 	text_2: autoDraw = True
93.1335 	EXP 	text_2: autoDraw = False
93.1670 	DATA 	Keypress: space
93.1839 	EXP 	text: autoDraw = False
93.1839 	EXP 	text_2: autoDraw = False
93.1839 	EXP 	text_3: autoDraw = True
94.1689 	EXP 	New trial (rep=42, index=0): None
94.1690 	EXP 	window1: recordFrameIntervals = False
94.1846 	EXP 	text_3: autoDraw = False
94.1846 	EXP 	text_3: autoDraw = False
94.1846 	EXP 	text: autoDraw = True
94.1849 	EXP 	window1: recordFrameIntervals = False
95.0693 	DATA 	Keypress: space
95.0856 	EXP 	text: autoDraw = False
95.0856 	EXP 	text_2: autoDraw = False
95.0856 	EXP 	text_3: autoDraw = True
96.0711 	EXP 	New trial (rep=43, index=0): None
96.0712 	EXP 	window1: recordFrameIntervals = False
96.0868 	EXP 	text_3: autoDraw = False
96.0868 	EXP 	text_3: autoDraw = False
96.0868 	EXP 	text: autoDraw = True
96.0870 	EXP 	window1: recordFrameIntervals = False
96.8711 	EXP 	text_2: autoDraw = True
97.0715 	EXP 	text_2: autoDraw = False
97.1059 	DATA 	Keypress: space
97.1382 	EXP 	text: autoDraw = False
97.1382 	EXP 	text_2: autoDraw = False
97.1382 	EXP 	text_3: autoDraw = True
98.1233 	EXP 	New trial (rep=44, index=0): None
98.1235 	EXP 	window1: recordFrameIntervals = False
98.1389 	EXP 	text_3: autoDraw = False
98.1389 	EXP 	text: autoDraw = True
98.1392 	EXP 	window1: recordFrameIntervals = False
98.9569 	EXP 	text_2: autoDraw = True
99.1400 	EXP 	text_2: autoDraw = False
99.2243 	DATA 	Keypress: space
99.2404 	EXP 	text: autoDraw = False
99.2404 	EXP 	text_2: autoDraw = False
99.2404 	EXP 	text_3: autoDraw = True
100.2258 	EXP 	New trial (rep=45, index=0): None
100.2260 	EXP 	window1: recordFrameIntervals = False
100.2415 	EXP 	text_3: autoDraw = False
100.2415 	EXP 	text_3: autoDraw = False
100.2415 	EXP 	text: autoDraw = True
100.2417 	EXP 	window1: recordFrameIntervals = False
101.2426 	EXP 	text_2: autoDraw = True
101.4264 	EXP 	text_2: autoDraw = False
101.4598 	DATA 	Keypress: space
101.4760 	EXP 	text: autoDraw = False
101.4760 	EXP 	text_2: autoDraw = False
101.4760 	EXP 	text_3: autoDraw = True
102.4615 	EXP 	New trial (rep=46, index=0): None
102.4617 	EXP 	window1: recordFrameIntervals = False
102.4772 	EXP 	text_3: autoDraw = False
102.4772 	EXP 	text_3: autoDraw = False
102.4772 	EXP 	text: autoDraw = True
102.4774 	EXP 	window1: recordFrameIntervals = False
103.1614 	EXP 	text_2: autoDraw = True
103.3618 	EXP 	text_2: autoDraw = False
103.3788 	DATA 	Keypress: space
103.3949 	EXP 	text: autoDraw = False
103.3949 	EXP 	text_2: autoDraw = False
103.3949 	EXP 	text_3: autoDraw = True
104.3803 	EXP 	New trial (rep=47, index=0): None
104.3805 	EXP 	window1: recordFrameIntervals = False
104.3960 	EXP 	text_3: autoDraw = False
104.3960 	EXP 	text_3: autoDraw = False
104.3960 	EXP 	text: autoDraw = True
104.3962 	EXP 	window1: recordFrameIntervals = False
105.0132 	EXP 	text_2: autoDraw = True
