0.3337 	WARNING 	Movie2 stim could not be imported and won't be available
49.1395 	EXP 	text: autoDraw = False
49.1395 	EXP 	text_3: autoDraw = True
50.1249 	EXP 	New trial (rep=13, index=0): None
50.1250 	EXP 	window1: recordFrameIntervals = False
50.1406 	EXP 	text_3: autoDraw = False
50.1406 	EXP 	text_3: autoDraw = False
50.1406 	EXP 	text: autoDraw = True
50.1407 	EXP 	window1: recordFrameIntervals = False
50.9752 	EXP 	Sound  started
51.1752 	EXP 	Sound  stopped
51.1922 	DATA 	Keypress: space
51.1935 	EXP 	Sound  stopped
51.2087 	EXP 	text: autoDraw = False
51.2087 	EXP 	text_3: autoDraw = True
52.1939 	EXP 	New trial (rep=14, index=0): None
52.1941 	EXP 	window1: recordFrameIntervals = False
52.2099 	EXP 	text_3: autoDraw = False
52.2099 	EXP 	text_3: autoDraw = False
52.2099 	EXP 	text: autoDraw = True
52.2100 	EXP 	window1: recordFrameIntervals = False
52.9112 	EXP 	Sound  started
53.0942 	EXP 	Sound  stopped
53.1946 	DATA 	Keypress: space
53.1959 	EXP 	Sound  stopped
53.2107 	EXP 	text: autoDraw = False
53.2107 	EXP 	text_3: autoDraw = True
54.1964 	EXP 	New trial (rep=15, index=0): None
54.1965 	EXP 	window1: recordFrameIntervals = False
54.2118 	EXP 	text_3: autoDraw = False
54.2118 	EXP 	text_3: autoDraw = False
54.2118 	EXP 	text: autoDraw = True
54.2120 	EXP 	window1: recordFrameIntervals = False
55.1467 	EXP 	Sound  started
55.3301 	EXP 	Sound  stopped
55.3468 	DATA 	Keypress: space
55.3482 	EXP 	Sound  stopped
55.3633 	EXP 	text: autoDraw = False
55.3633 	EXP 	text_3: autoDraw = True
56.3485 	EXP 	New trial (rep=16, index=0): None
56.3487 	EXP 	window1: recordFrameIntervals = False
56.3646 	EXP 	text_3: autoDraw = False
56.3646 	EXP 	text_3: autoDraw = False
56.3646 	EXP 	text: autoDraw = True
56.3648 	EXP 	window1: recordFrameIntervals = False
57.1989 	EXP 	Sound  started
57.3988 	EXP 	Sound  stopped
57.4158 	DATA 	Keypress: space
57.4172 	EXP 	Sound  stopped
57.4321 	EXP 	text: autoDraw = False
57.4321 	EXP 	text_3: autoDraw = True
58.4178 	EXP 	New trial (rep=17, index=0): None
58.4180 	EXP 	window1: recordFrameIntervals = False
58.4332 	EXP 	text_3: autoDraw = False
58.4332 	EXP 	text_3: autoDraw = False
58.4332 	EXP 	text: autoDraw = True
58.4333 	EXP 	window1: recordFrameIntervals = False
59.3012 	EXP 	Sound  started
59.5012 	EXP 	Sound  stopped
59.5349 	DATA 	Keypress: space
59.5365 	EXP 	Sound  stopped
59.5510 	EXP 	text: autoDraw = False
59.5510 	EXP 	text_3: autoDraw = True
60.5371 	EXP 	New trial (rep=18, index=0): None
60.5373 	EXP 	window1: recordFrameIntervals = False
60.5522 	EXP 	text_3: autoDraw = False
60.5522 	EXP 	text_3: autoDraw = False
60.5522 	EXP 	text: autoDraw = True
60.5524 	EXP 	window1: recordFrameIntervals = False
61.5369 	EXP 	Sound  started
61.7206 	EXP 	Sound  stopped
61.7372 	DATA 	Keypress: space
61.7385 	EXP 	Sound  stopped
61.7537 	EXP 	text: autoDraw = False
61.7537 	EXP 	text_3: autoDraw = True
62.7388 	EXP 	New trial (rep=19, index=0): None
62.7390 	EXP 	window1: recordFrameIntervals = False
62.7547 	EXP 	text_3: autoDraw = False
62.7547 	EXP 	text_3: autoDraw = False
62.7547 	EXP 	text: autoDraw = True
62.7548 	EXP 	window1: recordFrameIntervals = False
63.6060 	EXP 	Sound  started
63.7894 	EXP 	Sound  stopped
63.8063 	DATA 	Keypress: space
63.8076 	EXP 	Sound  stopped
63.8230 	EXP 	text: autoDraw = False
63.8230 	EXP 	text_3: autoDraw = True
64.8078 	EXP 	New trial (rep=20, index=0): None
64.8080 	EXP 	window1: recordFrameIntervals = False
64.8235 	EXP 	text_3: autoDraw = False
64.8235 	EXP 	text_3: autoDraw = False
64.8235 	EXP 	text: autoDraw = True
64.8236 	EXP 	window1: recordFrameIntervals = False
65.4247 	EXP 	Sound  started
65.6083 	EXP 	Sound  stopped
65.6418 	DATA 	Keypress: space
65.6433 	EXP 	Sound  stopped
65.6579 	EXP 	text: autoDraw = False
65.6579 	EXP 	text_3: autoDraw = True
66.6435 	EXP 	New trial (rep=21, index=0): None
66.6437 	EXP 	window1: recordFrameIntervals = False
66.6591 	EXP 	text_3: autoDraw = False
66.6591 	EXP 	text_3: autoDraw = False
66.6591 	EXP 	text: autoDraw = True
66.6593 	EXP 	window1: recordFrameIntervals = False
67.5606 	EXP 	Sound  started
67.7438 	DATA 	Keypress: space
67.7440 	EXP 	Sound  stopped
67.7451 	EXP 	Sound  stopped
67.7603 	EXP 	text: autoDraw = False
67.7603 	EXP 	text_3: autoDraw = True
68.7461 	EXP 	New trial (rep=22, index=0): None
68.7463 	EXP 	window1: recordFrameIntervals = False
68.7615 	EXP 	text_3: autoDraw = False
68.7615 	EXP 	text_3: autoDraw = False
68.7615 	EXP 	text: autoDraw = True
68.7617 	EXP 	window1: recordFrameIntervals = False
69.5296 	EXP 	Sound  started
69.7127 	EXP 	Sound  stopped
69.7461 	DATA 	Keypress: space
69.7474 	EXP 	Sound  stopped
69.7629 	EXP 	text: autoDraw = False
69.7629 	EXP 	text_3: autoDraw = True
70.7481 	EXP 	New trial (rep=23, index=0): None
70.7482 	EXP 	window1: recordFrameIntervals = False
70.7634 	EXP 	text_3: autoDraw = False
70.7634 	EXP 	text_3: autoDraw = False
70.7634 	EXP 	text: autoDraw = True
70.7636 	EXP 	window1: recordFrameIntervals = False
71.3314 	EXP 	Sound  started
71.5150 	EXP 	Sound  stopped
71.5483 	DATA 	Keypress: space
71.5497 	EXP 	Sound  stopped
71.5816 	EXP 	text: autoDraw = False
71.5816 	EXP 	text_3: autoDraw = True
72.5499 	EXP 	New trial (rep=24, index=0): None
72.5500 	EXP 	window1: recordFrameIntervals = False
72.5657 	EXP 	text_3: autoDraw = False
72.5657 	EXP 	text_3: autoDraw = False
72.5657 	EXP 	text: autoDraw = True
72.5659 	EXP 	window1: recordFrameIntervals = False
73.4506 	EXP 	Sound  started
73.6338 	DATA 	Keypress: space
73.6340 	EXP 	Sound  stopped
73.6351 	EXP 	Sound  stopped
73.6508 	EXP 	text: autoDraw = False
73.6508 	EXP 	text_3: autoDraw = True
74.6359 	EXP 	New trial (rep=25, index=0): None
74.6360 	EXP 	window1: recordFrameIntervals = False
74.6513 	EXP 	text_3: autoDraw = False
74.6513 	EXP 	text_3: autoDraw = False
74.6513 	EXP 	text: autoDraw = True
74.6515 	EXP 	window1: recordFrameIntervals = False
75.3030 	EXP 	Sound  started
75.4863 	DATA 	Keypress: space
75.4865 	EXP 	Sound  stopped
75.4875 	EXP 	Sound  stopped
75.5023 	EXP 	text: autoDraw = False
75.5023 	EXP 	text_3: autoDraw = True
76.4878 	EXP 	New trial (rep=26, index=0): None
76.4879 	EXP 	window1: recordFrameIntervals = False
76.5033 	EXP 	text_3: autoDraw = False
76.5033 	EXP 	text_3: autoDraw = False
76.5033 	EXP 	text: autoDraw = True
76.5035 	EXP 	window1: recordFrameIntervals = False
77.3715 	EXP 	Sound  started
77.5552 	DATA 	Keypress: space
77.5554 	EXP 	Sound  stopped
77.5566 	EXP 	Sound  stopped
77.5713 	EXP 	text: autoDraw = False
77.5713 	EXP 	text_3: autoDraw = True
78.5572 	EXP 	New trial (rep=27, index=0): None
78.5574 	EXP 	window1: recordFrameIntervals = False
78.5728 	EXP 	text_3: autoDraw = False
78.5728 	EXP 	text_3: autoDraw = False
78.5728 	EXP 	text: autoDraw = True
78.5729 	EXP 	window1: recordFrameIntervals = False
79.5570 	EXP 	Sound  started
79.7408 	DATA 	Keypress: space
79.7410 	EXP 	Sound  stopped
79.7422 	EXP 	Sound  stopped
79.7569 	EXP 	text: autoDraw = False
79.7569 	EXP 	text_3: autoDraw = True
80.7427 	EXP 	New trial (rep=28, index=0): None
80.7428 	EXP 	window1: recordFrameIntervals = False
80.7583 	EXP 	text_3: autoDraw = False
80.7583 	EXP 	text_3: autoDraw = False
80.7583 	EXP 	text: autoDraw = True
80.7586 	EXP 	window1: recordFrameIntervals = False
81.5761 	EXP 	Sound  started
81.7600 	EXP 	Sound  stopped
81.7764 	DATA 	Keypress: space
81.7776 	EXP 	Sound  stopped
81.7924 	EXP 	text: autoDraw = False
81.7924 	EXP 	text_3: autoDraw = True
82.7780 	EXP 	New trial (rep=29, index=0): None
82.7782 	EXP 	window1: recordFrameIntervals = False
82.7939 	EXP 	text_3: autoDraw = False
82.7939 	EXP 	text_3: autoDraw = False
82.7939 	EXP 	text: autoDraw = True
82.7941 	EXP 	window1: recordFrameIntervals = False
83.2946 	EXP 	Sound  started
83.4782 	EXP 	Sound  stopped
83.4950 	DATA 	Keypress: space
83.4963 	EXP 	Sound  stopped
83.5113 	EXP 	text: autoDraw = False
83.5113 	EXP 	text_3: autoDraw = True
84.4967 	EXP 	New trial (rep=30, index=0): None
84.4968 	EXP 	window1: recordFrameIntervals = False
84.5128 	EXP 	text_3: autoDraw = False
84.5128 	EXP 	text_3: autoDraw = False
84.5128 	EXP 	text: autoDraw = True
84.5130 	EXP 	window1: recordFrameIntervals = False
85.4470 	EXP 	Sound  started
85.6305 	EXP 	Sound  stopped
85.6475 	DATA 	Keypress: space
85.6488 	EXP 	Sound  stopped
85.6635 	EXP 	text: autoDraw = False
85.6635 	EXP 	text_3: autoDraw = True
86.6494 	EXP 	New trial (rep=31, index=0): None
86.6495 	EXP 	window1: recordFrameIntervals = False
86.6651 	EXP 	text_3: autoDraw = False
86.6651 	EXP 	text_3: autoDraw = False
86.6651 	EXP 	text: autoDraw = True
86.6653 	EXP 	window1: recordFrameIntervals = False
87.5159 	EXP 	Sound  started
87.6829 	DATA 	Keypress: space
87.6841 	EXP 	Sound  stopped
87.6991 	EXP 	text: autoDraw = False
87.6991 	EXP 	text_3: autoDraw = True
88.6848 	EXP 	New trial (rep=32, index=0): None
88.6850 	EXP 	window1: recordFrameIntervals = False
88.7004 	EXP 	text_3: autoDraw = False
88.7004 	EXP 	text_3: autoDraw = False
88.7004 	EXP 	text: autoDraw = True
88.7007 	EXP 	window1: recordFrameIntervals = False
89.5517 	EXP 	Sound  started
89.6016 	DATA 	Keypress: space
89.6028 	EXP 	Sound  stopped
89.6179 	EXP 	text: autoDraw = False
89.6179 	EXP 	text_3: autoDraw = True
90.6034 	EXP 	New trial (rep=33, index=0): None
90.6036 	EXP 	window1: recordFrameIntervals = False
90.6192 	EXP 	text_3: autoDraw = False
90.6192 	EXP 	text_3: autoDraw = False
90.6192 	EXP 	text: autoDraw = True
90.6194 	EXP 	window1: recordFrameIntervals = False
91.2036 	EXP 	Sound  started
91.3867 	EXP 	Sound  stopped
91.4207 	DATA 	Keypress: space
91.4220 	EXP 	Sound  stopped
91.4365 	EXP 	text: autoDraw = False
91.4365 	EXP 	text_3: autoDraw = True
92.4224 	EXP 	New trial (rep=34, index=0): None
92.4226 	EXP 	window1: recordFrameIntervals = False
92.4381 	EXP 	text_3: autoDraw = False
92.4381 	EXP 	text_3: autoDraw = False
92.4381 	EXP 	text: autoDraw = True
92.4383 	EXP 	window1: recordFrameIntervals = False
93.1056 	EXP 	Sound  started
93.2727 	DATA 	Keypress: space
93.2741 	EXP 	Sound  stopped
93.2892 	EXP 	text: autoDraw = False
93.2892 	EXP 	text_3: autoDraw = True
94.2743 	EXP 	New trial (rep=35, index=0): None
94.2745 	EXP 	window1: recordFrameIntervals = False
94.2898 	EXP 	text_3: autoDraw = False
94.2898 	EXP 	text_3: autoDraw = False
94.2898 	EXP 	text: autoDraw = True
94.2900 	EXP 	window1: recordFrameIntervals = False
94.9077 	EXP 	Sound  started
95.0912 	DATA 	Keypress: space
95.0914 	EXP 	Sound  stopped
95.0927 	EXP 	Sound  stopped
95.1075 	EXP 	text: autoDraw = False
95.1075 	EXP 	text_3: autoDraw = True
96.0928 	EXP 	New trial (rep=36, index=0): None
96.0929 	EXP 	window1: recordFrameIntervals = False
96.1086 	EXP 	text_3: autoDraw = False
96.1086 	EXP 	text_3: autoDraw = False
96.1086 	EXP 	text: autoDraw = True
96.1088 	EXP 	window1: recordFrameIntervals = False
96.7096 	EXP 	Sound  started
96.7930 	DATA 	Keypress: space
96.7943 	EXP 	Sound  stopped
96.8099 	EXP 	text: autoDraw = False
96.8099 	EXP 	text_3: autoDraw = True
97.7951 	EXP 	New trial (rep=37, index=0): None
97.7953 	EXP 	window1: recordFrameIntervals = False
97.8105 	EXP 	text_3: autoDraw = False
97.8105 	EXP 	text_3: autoDraw = False
97.8105 	EXP 	text: autoDraw = True
97.8106 	EXP 	window1: recordFrameIntervals = False
98.7787 	EXP 	Sound  started
98.9788 	DATA 	Keypress: space
98.9790 	EXP 	Sound  stopped
98.9801 	EXP 	Sound  stopped
98.9951 	EXP 	text: autoDraw = False
98.9951 	EXP 	text_3: autoDraw = True
99.9805 	EXP 	New trial (rep=38, index=0): None
99.9807 	EXP 	window1: recordFrameIntervals = False
99.9963 	EXP 	text_3: autoDraw = False
99.9963 	EXP 	text_3: autoDraw = False
99.9963 	EXP 	text: autoDraw = True
99.9965 	EXP 	window1: recordFrameIntervals = False
100.6474 	EXP 	Sound  started
100.8143 	DATA 	Keypress: space
100.8157 	EXP 	Sound  stopped
100.8307 	EXP 	text: autoDraw = False
100.8307 	EXP 	text_3: autoDraw = True
101.8159 	EXP 	New trial (rep=39, index=0): None
101.8160 	EXP 	window1: recordFrameIntervals = False
101.8317 	EXP 	text_3: autoDraw = False
101.8317 	EXP 	text_3: autoDraw = False
101.8317 	EXP 	text: autoDraw = True
101.8318 	EXP 	window1: recordFrameIntervals = False
102.4659 	EXP 	Sound  started
102.6498 	EXP 	Sound  stopped
102.6827 	DATA 	Keypress: space
102.6840 	EXP 	Sound  stopped
102.6993 	EXP 	text: autoDraw = False
102.6993 	EXP 	text_3: autoDraw = True
103.6847 	EXP 	New trial (rep=40, index=0): None
103.6848 	EXP 	window1: recordFrameIntervals = False
103.7006 	EXP 	text_3: autoDraw = False
103.7006 	EXP 	text_3: autoDraw = False
103.7006 	EXP 	text: autoDraw = True
103.7008 	EXP 	window1: recordFrameIntervals = False
104.6354 	EXP 	Sound  started
104.8187 	DATA 	Keypress: space
104.8189 	EXP 	Sound  stopped
104.8201 	EXP 	Sound  stopped
104.8350 	EXP 	text: autoDraw = False
104.8350 	EXP 	text_3: autoDraw = True
105.8204 	EXP 	New trial (rep=41, index=0): None
105.8206 	EXP 	window1: recordFrameIntervals = False
105.8366 	EXP 	text_3: autoDraw = False
105.8366 	EXP 	text_3: autoDraw = False
105.8366 	EXP 	text: autoDraw = True
105.8369 	EXP 	window1: recordFrameIntervals = False
106.5372 	EXP 	Sound  started
106.7205 	EXP 	Sound  stopped
106.7542 	DATA 	Keypress: space
106.7555 	EXP 	Sound  stopped
106.7705 	EXP 	text: autoDraw = False
106.7705 	EXP 	text_3: autoDraw = True
107.7563 	EXP 	New trial (rep=42, index=0): None
107.7565 	EXP 	window1: recordFrameIntervals = False
107.7719 	EXP 	text_3: autoDraw = False
107.7719 	EXP 	text_3: autoDraw = False
107.7719 	EXP 	text: autoDraw = True
107.7721 	EXP 	window1: recordFrameIntervals = False
108.3895 	EXP 	Sound  started
108.5563 	DATA 	Keypress: space
108.5577 	EXP 	Sound  stopped
108.5726 	EXP 	text: autoDraw = False
108.5726 	EXP 	text_3: autoDraw = True
109.5577 	EXP 	New trial (rep=43, index=0): None
109.5580 	EXP 	window1: recordFrameIntervals = False
109.5735 	EXP 	text_3: autoDraw = False
109.5735 	EXP 	text_3: autoDraw = False
109.5735 	EXP 	text: autoDraw = True
109.5737 	EXP 	window1: recordFrameIntervals = False
110.2581 	EXP 	Sound  started
110.4418 	DATA 	Keypress: space
110.4419 	EXP 	Sound  stopped
110.4430 	EXP 	Sound  stopped
110.4580 	EXP 	text: autoDraw = False
110.4580 	EXP 	text_3: autoDraw = True
111.4433 	EXP 	New trial (rep=44, index=0): None
111.4435 	EXP 	window1: recordFrameIntervals = False
111.4589 	EXP 	text_3: autoDraw = False
111.4589 	EXP 	text_3: autoDraw = False
111.4589 	EXP 	text: autoDraw = True
111.4591 	EXP 	window1: recordFrameIntervals = False
112.3605 	EXP 	Sound  started
112.5438 	DATA 	Keypress: space
112.5439 	EXP 	Sound  stopped
112.5452 	EXP 	Sound  stopped
112.5602 	EXP 	text: autoDraw = False
112.5602 	EXP 	text_3: autoDraw = True
113.5455 	EXP 	New trial (rep=45, index=0): None
113.5457 	EXP 	window1: recordFrameIntervals = False
113.5614 	EXP 	text_3: autoDraw = False
113.5614 	EXP 	text_3: autoDraw = False
113.5614 	EXP 	text: autoDraw = True
113.5616 	EXP 	window1: recordFrameIntervals = False
114.5128 	EXP 	Sound  started
114.6631 	DATA 	Keypress: space
114.6647 	EXP 	Sound  stopped
114.6794 	EXP 	text: autoDraw = False
114.6794 	EXP 	text_3: autoDraw = True
115.6649 	EXP 	New trial (rep=46, index=0): None
115.6652 	EXP 	window1: recordFrameIntervals = False
115.6806 	EXP 	text_3: autoDraw = False
115.6806 	EXP 	text_3: autoDraw = False
115.6806 	EXP 	text: autoDraw = True
115.6808 	EXP 	window1: recordFrameIntervals = False
116.2650 	EXP 	Sound  started
116.4319 	DATA 	Keypress: space
116.4331 	EXP 	Sound  stopped
116.4480 	EXP 	text: autoDraw = False
116.4480 	EXP 	text_3: autoDraw = True
117.4334 	EXP 	New trial (rep=47, index=0): None
117.4336 	EXP 	window1: recordFrameIntervals = False
117.4495 	EXP 	text_3: autoDraw = False
117.4495 	EXP 	text_3: autoDraw = False
117.4495 	EXP 	text: autoDraw = True
117.4497 	EXP 	window1: recordFrameIntervals = False
118.1167 	EXP 	Sound  started
118.2838 	DATA 	Keypress: space
118.2851 	EXP 	Sound  stopped
118.3001 	EXP 	text: autoDraw = False
118.3001 	EXP 	text_3: autoDraw = True
119.2854 	EXP 	New trial (rep=48, index=0): None
119.2855 	EXP 	window1: recordFrameIntervals = False
119.3013 	EXP 	text_3: autoDraw = False
119.3013 	EXP 	text_3: autoDraw = False
119.3013 	EXP 	text: autoDraw = True
119.3016 	EXP 	window1: recordFrameIntervals = False
119.8522 	EXP 	Sound  started
120.0361 	DATA 	Keypress: space
120.0363 	EXP 	Sound  stopped
120.0374 	EXP 	Sound  stopped
120.0520 	EXP 	text: autoDraw = False
120.0520 	EXP 	text_3: autoDraw = True
121.0381 	EXP 	New trial (rep=49, index=0): None
121.0383 	EXP 	window1: recordFrameIntervals = False
121.0530 	EXP 	text_3: autoDraw = False
121.0530 	EXP 	text_3: autoDraw = False
121.0530 	EXP 	text: autoDraw = True
121.0532 	EXP 	window1: recordFrameIntervals = False
121.8209 	EXP 	Sound  started
121.9710 	DATA 	Keypress: space
121.9724 	EXP 	Sound  stopped
121.9873 	EXP 	text: autoDraw = False
121.9873 	EXP 	text_3: autoDraw = True
122.9731 	EXP 	New trial (rep=50, index=0): None
122.9733 	EXP 	window1: recordFrameIntervals = False
122.9886 	EXP 	text_3: autoDraw = False
122.9886 	EXP 	text_3: autoDraw = False
122.9886 	EXP 	text: autoDraw = True
122.9889 	EXP 	window1: recordFrameIntervals = False
123.7063 	EXP 	Sound  started
123.8900 	DATA 	Keypress: space
123.8914 	EXP 	Sound  stopped
123.9061 	EXP 	text: autoDraw = False
